AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE
48,1,1,2,1,1,N,2
79,1,1,1,1,1,N,2
53,1,1,1,1,1,N,2
76,1,3,2,1,2,N,2
57,1,1,2,1,1,N,2
27,1,6,2,1,2,N,2
62,1,1,1,1,1,N,2
58,1,1,1,1,2,N,2
59,1,1,2,1,1,N,2
60,1,1,1,1,1,N,2
59,1,4,2,1,2,N,2
65,1,2,1,1,1,N,2
53,1,1,2,1,1,N,2
54,1,1,2,1,2,N,2
63,1,1,2,1,1,N,2
3,1,N,2,1,2,N,2
73,1,4,1,1,1,N,2
7,1,N,2,1,1,N,2
74,1,4,2,1,1,N,2
34,1,6,2,1,2,N,2
6,1,N,2,1,1,N,2
65,1,1,1,1,1,N,2
37,1,1,1,1,1,N,2
45,1,1,2,1,1,N,2
3,1,N,2,1,1,N,2
86,1,3,1,1,2,N,2
85,1,3,1,1,1,N,2
89,1,3,2,2,0,N,1
84,1,3,2,1,1,N,2
50,1,6,1,2,0,N,2
62,1,1,1,1,1,N,2
45,1,1,2,1,1,N,2
56,1,1,1,1,1,N,2
23,1,6,2,1,1,N,2
68,1,1,2,1,1,N,2
46,1,1,1,1,1,N,2
67,1,1,2,1,1,N,2
75,1,1,2,1,1,N,2
49,1,4,2,1,1,N,2
28,1,1,2,1,1,N,2
68,1,1,1,1,1,N,2
44,1,6,1,1,1,N,2
42,1,4,1,1,2,N,2
58,1,4,2,1,1,N,2
85,1,3,2,1,2,N,2
30,1,1,2,1,1,N,2
75,1,1,1,1,2,N,2
47,1,5,2,1,1,N,2
57,1,1,2,1,1,N,2
58,1,1,1,1,1,N,2
48,1,6,1,1,1,N,2
39,1,1,1,1,1,N,2
46,1,1,1,1,1,N,2
23,1,6,1,1,1,N,2
90,1,3,2,1,2,N,1
51,1,1,1,1,1,N,2
49,1,1,1,1,1,N,2
61,1,4,1,1,1,N,2
25,1,6,1,3,0,N,2
4,1,N,1,1,1,N,2
45,1,4,1,1,2,N,2
9,1,N,2,1,1,N,2
26,1,6,1,1,1,N,2
54,1,1,2,1,1,N,2
41,1,1,2,1,1,N,2
70,1,1,2,1,2,N,2
44,1,1,1,1,1,N,2
31,1,1,2,1,1,N,2
60,1,1,2,1,1,N,2
74,1,4,2,1,2,N,1
58,1,4,2,1,1,N,2
15,1,6,2,1,1,N,2
24,1,6,1,1,1,N,2
63,1,1,1,1,1,N,2
65,1,4,1,1,2,N,2
90,1,3,2,1,1,N,2
65,1,3,2,1,2,N,2
54,1,4,2,1,2,N,2
62,1,6,1,1,1,N,2
65,1,1,2,1,1,N,2
79,1,3,2,1,1,N,2
87,1,3,1,1,2,N,2
23,1,6,2,1,2,N,2
26,1,6,1,1,1,N,2
40,1,1,2,1,1,N,2
62,1,1,1,1,1,N,2
51,1,4,2,1,1,N,2
65,1,1,1,1,1,N,1
60,1,1,2,1,1,N,2
57,1,1,1,1,1,N,2
12,1,N,1,1,1,N,2
19,1,6,2,3,0,N,2
21,1,6,1,3,0,N,2
23,1,6,2,1,1,N,2
31,1,1,2,1,1,N,2
77,1,3,1,1,1,N,2
65,1,3,2,1,2,N,2
0,1,N,2,1,1,N,2
22,1,6,1,1,1,N,2
29,1,6,1,1,1,N,2
33,1,6,1,1,1,N,2
69,1,5,2,1,2,N,2
19,1,6,2,1,1,N,2
46,1,1,1,1,1,N,2
40,1,1,1,1,1,N,2
30,1,6,1,1,1,N,2
50,1,6,2,1,1,N,2
36,1,1,1,1,1,N,2
42,1,1,1,1,1,N,2
91,1,2,2,1,2,N,2
0,1,N,1,1,2,N,2
16,1,6,1,1,1,N,2
5,1,N,2,1,1,N,2
28,1,1,2,1,1,N,2
81,1,1,2,1,2,N,2
44,1,6,1,1,1,N,2
64,1,1,2,1,1,N,2
60,1,4,1,1,1,N,2
19,1,6,1,3,0,N,2
88,1,1,1,1,1,N,1
52,1,1,2,1,1,N,2
70,1,1,2,1,1,N,2
54,1,1,2,1,1,N,2
56,1,1,1,1,1,N,2
63,1,4,2,1,1,N,2
71,1,1,1,1,1,5,2
63,1,4,1,1,1,N,2
76,1,1,1,1,1,N,2
43,1,1,2,1,1,N,2
62,1,1,1,1,1,N,2
19,1,6,2,3,0,N,2
49,1,4,2,1,1,N,2
77,1,1,1,1,1,N,2
54,1,1,2,1,1,N,2
73,1,4,2,1,1,N,2
12,1,N,2,1,1,N,2
78,1,1,1,1,1,N,2
82,1,3,2,1,1,N,2
42,1,4,1,1,2,N,2
1,1,N,2,1,2,N,2
30,1,1,2,1,1,N,2
51,1,1,2,1,1,N,2
69,1,1,2,1,1,N,2
39,1,1,1,1,1,N,2
10,1,N,2,1,1,N,2
63,1,1,2,1,2,N,2
58,1,6,2,1,1,N,2
45,1,1,2,1,1,N,2
62,1,2,2,1,1,N,2
62,1,1,1,1,1,N,2
56,1,1,2,1,1,N,2
60,1,1,1,1,1,N,2
38,1,4,2,1,1,N,2
37,1,1,1,1,2,N,2
57,1,1,1,1,1,N,2
46,1,1,2,1,1,N,2
36,1,1,2,1,1,N,2
91,1,6,2,3,0,N,2
56,1,1,1,1,1,N,2
65,1,1,2,1,1,N,2
42,1,6,2,1,1,N,2
50,1,6,2,1,1,N,2
3,1,N,1,1,2,N,2
52,1,1,1,1,1,N,2
29,1,6,2,1,2,N,2
53,1,6,2,3,0,N,2
61,1,3,2,1,1,N,2
66,1,1,2,1,1,N,2
63,1,1,2,1,1,N,2
21,1,6,1,1,1,N,2
44,1,1,1,1,1,N,2
13,1,N,1,1,1,N,2
76,1,1,2,1,1,N,2
32,1,1,1,1,2,N,2
43,1,1,1,1,1,N,2
37,1,1,2,1,1,N,2
9,1,N,1,1,1,N,2
38,1,1,2,1,1,N,2
10,1,N,1,1,1,N,2
8,1,N,1,1,1,N,2
32,1,1,2,1,1,N,2
37,1,1,1,1,2,N,2
58,1,1,1,1,1,N,2
24,1,6,2,1,2,N,2
27,1,6,2,1,2,N,2
58,1,1,1,1,2,N,2
60,1,3,2,1,1,N,2
30,1,1,2,1,1,N,2
45,1,1,1,1,2,N,2
58,1,5,2,1,1,N,2
45,1,1,2,1,1,N,2
71,1,1,2,1,1,N,2
44,1,6,1,1,1,N,2
57,1,4,1,1,1,N,2
63,1,1,1,1,1,2,2
22,1,6,1,1,2,N,2
0,1,N,2,1,2,N,2
19,1,6,1,3,0,N,2
35,1,1,1,1,1,N,2
29,1,2,2,1,1,N,2
0,1,N,1,1,1,N,2
35,1,1,2,1,1,N,2
55,1,1,1,1,1,N,2
20,1,6,2,1,1,N,2
57,1,4,1,1,1,N,2
13,1,N,1,1,1,N,2
33,1,1,1,1,1,N,2
56,1,6,2,1,1,N,2
21,1,6,1,1,1,N,2
49,1,6,1,1,1,N,2
56,1,4,2,1,1,N,2
69,1,1,2,1,1,N,2
73,1,1,2,1,1,N,2
71,1,3,2,1,2,N,2
35,1,6,1,1,1,N,2
2,1,N,2,1,1,N,2
43,1,6,2,1,1,N,2
63,1,6,1,1,1,N,2
87,1,4,2,1,1,N,2
65,1,3,2,1,2,N,2
48,1,1,2,1,1,N,2
43,1,6,1,1,1,N,2
72,1,1,1,1,1,N,2
70,1,1,1,1,1,N,2
70,1,1,2,1,1,N,2
68,1,1,1,1,1,N,2
45,1,1,2,1,1,N,2
56,1,6,2,1,2,N,2
75,1,1,1,1,1,N,2
9,1,N,2,1,1,N,2
60,1,1,1,1,1,N,2
25,1,6,2,1,2,N,2
51,1,6,2,1,1,N,2
2,1,N,2,1,1,N,2
31,1,1,2,1,1,N,2
9,1,N,2,1,2,N,2
68,1,6,1,1,1,N,2
53,1,4,2,1,2,N,2
0,1,N,1,1,1,N,2
89,1,6,2,1,2,N,2
19,1,6,1,3,0,N,2
61,1,1,1,1,1,N,2
24,1,6,1,1,1,N,2
10,1,N,1,1,1,N,2
73,1,3,2,1,1,N,2
94,1,3,2,1,1,N,2
74,1,1,1,1,1,N,2
44,1,1,2,1,1,N,2
13,1,N,1,1,1,N,2
86,1,1,2,1,1,N,1
62,1,1,2,1,1,N,2
47,1,6,1,1,1,N,2
49,1,6,1,1,1,N,2
60,1,6,1,3,0,N,2
41,1,6,1,1,2,N,2
15,1,6,2,1,1,N,2
59,1,1,2,1,1,N,2
28,1,6,1,3,0,N,2
65,1,1,2,1,2,N,2
37,1,1,2,1,1,N,2
88,1,1,2,1,1,N,2
80,1,4,2,1,1,N,2
56,1,4,2,1,1,N,2
44,1,6,1,1,1,N,2
47,1,1,2,1,2,N,2
58,1,1,1,1,2,N,2
46,1,1,2,1,1,N,2
33,1,6,2,1,1,N,2
39,1,1,1,1,1,4,2
41,1,1,2,1,2,N,2
56,1,1,1,1,1,N,2
50,1,1,1,1,1,N,2
36,1,4,1,1,2,N,2
63,1,4,2,1,1,N,2
72,1,1,2,1,1,N,2
7,1,N,2,1,1,N,2
63,1,1,2,1,1,N,2
43,1,4,2,1,1,N,2
11,1,N,2,1,1,N,2
71,1,1,2,1,2,N,2
46,1,1,1,1,1,N,2
47,1,6,2,1,1,N,2
39,1,4,2,1,1,N,2
39,1,6,1,1,2,5,2
94,1,3,1,1,1,N,1
69,1,1,1,1,1,N,2
54,1,4,2,1,1,N,2
61,1,3,2,1,1,N,2
1,1,N,1,1,1,N,2
30,1,1,1,1,1,N,2
1,1,N,2,1,1,N,2
44,1,4,2,1,1,N,2
74,1,1,2,1,1,N,2
65,1,1,1,1,1,N,2
77,1,6,2,2,0,N,2
1,1,N,1,1,1,N,2
55,1,1,2,1,1,N,2
64,1,1,1,1,1,N,2
78,1,2,1,1,2,N,2
48,1,1,1,1,1,N,2
9,1,N,1,1,1,N,2
38,1,2,2,1,1,N,2
24,1,6,1,1,1,N,2
61,1,1,1,1,1,N,2
57,1,4,1,1,1,N,2
58,1,1,1,1,1,N,2
49,1,1,2,1,1,N,2
57,1,4,1,1,1,N,2
75,1,3,2,1,1,N,2
14,1,N,1,1,1,N,2
32,1,6,1,1,1,N,2
36,1,1,2,1,1,N,2
46,1,1,1,1,1,N,2
56,1,1,2,1,1,N,2
38,1,6,2,1,2,N,2
63,1,1,2,1,2,N,2
56,1,1,1,1,2,N,2
30,1,6,2,1,1,N,2
41,1,1,2,1,1,N,2
39,1,1,2,1,1,N,2
94,1,3,2,1,1,N,2
19,1,6,1,3,0,N,2
45,1,1,1,1,1,N,2
38,1,6,2,1,2,N,2
35,1,1,2,1,1,N,2
94,1,6,2,1,2,N,1
29,1,6,2,1,1,N,2
83,1,1,2,1,2,N,2
68,1,6,1,1,1,N,2
72,1,1,2,1,1,N,2
33,1,1,1,1,1,N,2
51,1,1,1,1,1,N,2
20,1,6,2,3,0,N,2
5,1,N,1,1,1,N,2
69,1,1,1,1,1,N,2
60,1,1,2,1,1,N,2
57,1,1,1,1,1,N,2
73,1,1,1,1,1,N,2
58,1,1,1,1,1,N,2
41,1,1,1,1,2,N,2
60,1,3,2,1,1,N,2
17,1,6,2,1,1,N,2
11,1,N,1,1,1,N,2
82,1,6,2,3,0,N,2
62,1,6,1,1,1,N,1
21,1,6,1,3,0,N,2
33,1,1,1,1,1,N,2
30,1,6,2,1,2,N,2
57,1,4,1,1,2,N,2
65,1,1,1,1,1,N,2
6,1,N,2,1,1,N,2
52,1,1,1,1,1,N,2
26,1,6,2,1,2,N,2
21,1,6,1,1,1,N,2
91,1,3,1,1,1,6,2
65,1,3,2,1,2,N,2
48,1,1,1,1,1,N,2
41,1,1,2,1,1,N,2
25,1,6,2,1,1,N,2
67,1,1,1,1,1,N,2
44,1,1,2,1,1,N,2
78,1,3,2,1,2,N,2
54,1,1,2,1,2,N,2
22,1,6,2,1,1,N,2
94,1,3,1,1,1,N,1
45,1,1,2,1,1,N,2
39,1,6,2,1,2,N,2
7,1,N,2,1,1,N,2
11,1,N,1,1,1,N,2
60,1,1,1,1,1,N,2
38,1,1,1,1,2,N,2
15,1,6,1,1,2,N,2
2,1,N,2,1,1,N,2
15,1,6,2,1,1,N,2
8,1,N,1,1,1,N,2
41,1,4,2,1,1,N,2
48,1,1,2,1,1,N,2
64,1,3,2,1,1,N,2
63,1,4,1,1,1,N,2
24,1,6,1,1,1,N,2
71,1,4,2,1,1,N,2
74,1,1,2,1,1,N,2
54,1,1,1,1,1,N,1
70,1,6,2,3,0,N,2
26,1,6,2,1,1,N,2
2,1,N,2,1,1,N,2
56,1,1,1,1,2,N,2
79,1,3,2,1,1,N,2
15,1,6,2,1,1,N,2
7,1,N,2,1,1,N,2
21,1,6,1,1,1,N,2
11,1,N,2,1,2,N,2
13,1,N,1,1,1,N,2
47,1,1,1,1,1,N,2
56,1,6,2,1,1,N,2
69,1,6,1,1,1,N,2
38,1,1,1,1,2,N,2
21,1,6,1,1,1,N,2
14,1,N,2,1,1,N,2
50,1,1,2,1,1,N,2
94,1,2,1,1,1,N,2
15,1,6,2,1,1,N,2
1,1,N,1,1,1,N,2
60,1,1,2,1,1,N,2
52,1,1,1,1,1,N,2
48,1,1,2,1,1,N,2
85,1,3,2,1,2,N,2
14,1,N,1,1,2,N,2
78,1,1,1,1,1,N,2
30,1,1,2,1,1,N,2
75,1,1,1,1,1,N,2
51,1,1,1,1,1,N,2
85,1,3,2,1,2,N,2
72,1,3,2,1,1,N,2
9,1,N,2,1,1,N,2
33,1,1,2,1,1,N,2
31,1,1,1,1,1,N,2
46,1,1,1,1,1,N,2
72,1,1,1,1,1,N,2
89,1,3,1,1,1,N,2
57,1,1,2,1,1,N,2
79,1,1,1,1,1,N,2
75,1,1,1,1,1,N,2
10,1,N,1,1,1,N,2
41,1,1,2,1,1,N,2
28,1,6,2,1,2,N,2
18,1,6,1,1,2,N,2
43,1,1,1,1,1,N,2
56,1,1,2,1,1,N,2
21,1,6,2,3,0,N,2
62,1,1,1,1,1,N,2
50,1,1,2,1,1,N,2
12,1,N,2,1,1,N,2
3,1,N,1,1,1,N,2
67,1,6,2,1,1,N,2
16,1,6,1,1,2,N,2
91,1,6,1,1,2,N,2
50,1,1,1,1,1,N,2
89,1,6,2,1,2,N,2
55,1,1,2,1,1,N,2
42,1,1,1,1,2,N,2
32,1,1,2,1,1,N,2
57,1,3,2,1,1,N,2
15,1,6,1,1,1,N,2
26,1,6,1,1,2,N,2
52,1,4,2,1,2,N,2
54,1,1,2,1,1,N,2
73,1,1,1,1,1,N,2
17,1,6,1,1,1,N,2
67,1,4,1,1,2,N,1
12,1,N,1,1,1,N,2
70,1,1,2,1,2,N,2
47,1,1,2,1,1,N,2
75,1,1,1,1,1,N,2
58,1,6,2,1,1,N,2
57,1,1,2,1,1,N,2
62,1,2,1,1,1,N,2
42,1,1,2,1,1,N,2
71,1,1,1,1,1,5,2
61,1,1,2,1,1,N,2
66,1,1,2,1,1,N,2
70,1,4,2,1,1,N,2
25,1,6,1,1,1,N,2
43,1,1,2,1,2,N,2
34,1,1,1,1,1,N,2
70,1,6,2,1,1,N,2
86,1,1,1,1,1,4,1
34,1,6,1,1,1,N,2
75,1,1,2,1,1,N,2
24,1,6,1,1,1,N,2
70,1,3,2,1,1,N,2
31,1,6,1,1,2,N,2
12,1,N,2,1,2,N,2
24,1,6,1,1,1,N,2
20,1,6,2,3,0,N,2
58,1,1,2,1,1,N,2
33,1,1,1,1,1,N,2
94,1,2,1,1,1,N,2
44,1,1,2,1,1,N,2
37,1,6,1,1,2,N,2
46,1,1,2,1,1,N,2
40,1,1,1,1,1,N,2
56,1,1,1,1,2,N,2
78,1,4,2,1,1,N,2
6,1,N,2,1,1,N,2
20,1,6,1,1,1,N,2
94,1,3,2,2,0,N,2
54,1,1,1,1,1,N,2
36,1,1,2,1,1,N,2
0,1,N,1,1,2,N,2
12,1,N,1,1,1,N,2
60,1,1,2,1,1,N,2
65,1,1,2,1,1,N,2
65,1,4,1,1,1,N,2
64,1,1,1,1,1,N,2
60,1,1,1,1,1,N,2
43,1,1,2,1,1,N,2
7,1,N,1,1,1,N,2
16,1,6,1,1,1,N,2
61,1,1,1,1,1,N,2
32,1,1,2,1,1,N,2
62,1,4,2,1,1,N,2
9,1,N,1,1,1,N,2
81,1,1,1,1,1,2,2
82,1,4,2,1,2,N,2
0,1,N,2,1,1,N,2
11,1,N,1,1,2,N,2
29,1,6,2,1,1,N,2
81,1,3,1,1,1,N,2
56,1,6,1,3,0,N,1
63,1,6,1,3,0,N,2
26,1,6,1,1,2,N,2
59,1,4,1,1,1,N,2
3,1,N,1,1,1,N,2
33,1,6,1,1,2,N,2
11,1,N,1,1,2,N,2
19,1,6,2,1,1,N,2
68,1,1,1,1,1,N,2
55,1,1,1,1,1,N,2
30,1,1,1,1,2,N,2
80,1,3,2,1,2,N,1
62,1,1,1,1,1,N,2
60,1,1,2,1,1,N,2
13,1,N,2,1,1,N,2
91,1,4,2,2,0,N,2
2,1,N,2,1,1,N,2
1,1,N,2,1,1,N,2
28,1,2,2,1,2,N,2
82,1,6,2,3,0,N,2
68,1,3,2,1,1,N,2
30,1,1,2,1,1,N,2
62,1,1,2,1,1,N,2
64,1,1,1,1,1,N,2
43,1,1,2,1,1,N,2
39,1,2,1,1,2,N,2
45,1,1,2,1,1,N,2
67,1,4,2,1,1,N,2
13,1,N,1,1,1,N,2
22,1,6,1,3,0,N,2
43,1,1,1,1,1,N,2
25,1,6,1,1,1,N,2
10,1,N,1,1,1,N,2
15,1,6,2,1,1,N,2
56,1,6,1,3,0,N,1
88,1,3,2,1,1,N,1
72,1,1,2,1,1,N,2
64,1,1,1,1,1,N,2
48,1,1,2,1,1,N,2
49,1,1,2,1,1,N,2
0,1,N,1,1,1,N,2
65,1,3,1,1,2,N,2
49,1,1,2,1,1,N,2
35,1,1,1,1,1,N,2
48,1,1,1,1,1,N,2
62,1,6,1,1,1,N,2
46,1,1,1,1,1,N,2
25,1,6,2,1,2,N,2
66,1,1,1,1,1,N,2
48,1,1,1,1,1,N,2
56,1,3,2,1,1,N,2
56,1,1,1,1,1,N,2
79,1,1,1,1,1,N,2
7,1,N,1,1,1,N,2
48,1,1,2,1,1,N,2
47,1,6,2,1,2,N,2
14,1,N,1,1,1,N,2
72,1,1,2,1,2,N,2
52,1,4,1,1,1,N,2
59,1,1,1,1,1,N,2
35,1,1,2,1,1,N,2
61,1,1,1,1,1,N,2
58,1,1,1,1,1,N,2
79,1,1,2,1,1,N,2
9,1,N,2,1,1,N,2
60,1,1,2,1,2,N,2
82,1,1,1,1,1,2,2
68,1,1,1,1,1,N,2
78,1,1,1,1,1,N,2
61,1,4,2,1,2,N,2
1,1,N,2,1,2,N,2
49,1,1,1,1,1,N,2
50,1,3,2,1,2,N,2
76,1,1,2,1,2,N,2
65,1,1,2,1,2,N,2
30,1,6,1,1,1,N,2
16,1,6,2,1,2,N,2
19,1,6,2,2,0,N,2
70,1,6,2,2,0,N,2
77,1,3,1,1,1,N,2
84,1,1,1,1,1,N,2
4,1,N,1,1,2,N,2
17,1,6,2,1,1,N,2
80,1,1,2,1,1,N,1
8,1,N,1,1,1,N,2
57,1,1,2,1,1,N,2
3,1,N,1,1,1,N,2
33,1,1,1,1,1,N,2
7,1,N,1,1,1,N,2
23,1,6,2,1,1,N,2
7,1,N,1,1,1,N,2
48,1,1,2,1,1,N,2
17,1,6,1,1,1,N,2
65,1,3,2,1,1,N,2
70,1,1,1,1,1,N,2
47,1,1,2,1,1,N,2
72,1,1,2,1,1,N,2
27,1,6,2,1,1,N,2
61,1,4,2,1,1,N,2
62,1,1,2,1,2,N,2
59,1,1,1,1,1,N,2
5,1,N,1,1,1,N,2
23,1,6,1,1,1,N,1
53,1,6,1,1,1,N,2
33,1,1,2,1,1,N,2
51,1,1,1,1,1,N,2
5,1,N,2,1,1,N,2
66,1,4,1,1,1,N,2
30,1,1,2,1,1,N,2
18,1,6,2,3,0,N,2
43,1,4,2,1,1,N,2
63,1,2,1,2,0,N,2
46,1,1,1,1,1,N,2
81,1,3,1,1,1,N,2
4,1,N,1,1,1,N,2
56,1,4,2,1,1,N,2
37,1,1,2,1,1,N,2
42,1,1,2,1,1,N,2
36,1,1,2,1,1,N,2
4,1,N,1,1,1,N,2
44,1,1,2,1,1,N,2
77,1,1,1,1,1,N,2
52,1,3,1,1,1,N,2
61,1,6,1,1,1,N,2
94,1,1,1,1,2,N,2
5,1,N,1,1,1,N,2
37,1,1,2,1,1,N,2
12,1,N,1,1,1,N,2
12,1,N,1,1,1,N,2
33,1,1,1,1,1,N,2
51,1,6,2,1,1,N,2
23,1,6,2,1,1,N,2
41,1,1,2,1,1,N,2
15,1,6,2,1,1,N,2
66,1,1,1,1,1,N,2
7,1,N,1,1,1,N,2
42,1,6,1,1,1,N,2
38,1,1,2,1,1,N,2
15,1,6,2,1,1,N,2
29,1,1,2,1,1,N,2
84,1,1,1,1,1,N,2
43,1,1,1,1,2,N,2
46,1,1,1,1,1,N,2
72,1,1,2,1,1,N,2
73,1,3,2,1,1,N,2
49,1,1,1,1,1,N,2
6,1,N,1,1,1,N,2
70,1,6,2,2,0,N,1
47,1,4,2,1,1,N,2
47,1,1,1,1,1,N,2
58,1,6,2,1,1,N,2
36,1,6,1,1,1,N,2
88,1,3,2,2,0,N,2
26,1,6,1,1,2,N,2
36,1,1,2,1,1,N,2
54,1,3,2,1,2,N,1
61,1,1,2,1,1,N,2
79,1,3,2,2,0,N,2
47,1,1,2,1,1,N,2
7,1,N,1,1,1,N,2
49,1,1,1,1,1,N,2
39,1,1,1,1,1,N,2
66,1,1,1,1,1,N,2
53,1,1,2,1,1,N,2
80,1,1,2,1,1,N,2
5,1,N,1,1,1,N,2
58,1,1,1,1,1,N,2
20,1,6,1,1,1,N,2
50,1,1,2,1,1,N,2
13,1,N,1,1,2,N,2
52,1,1,1,1,1,N,2
40,1,1,1,1,1,N,2
18,1,6,1,3,0,N,2
73,1,1,1,1,1,N,2
9,1,N,1,1,1,N,2
33,1,5,2,1,2,N,2
52,1,1,1,1,1,N,2
21,1,6,1,1,1,N,2
69,1,1,2,1,1,N,2
37,1,6,1,1,2,N,2
75,1,1,1,1,1,N,2
21,1,6,2,3,0,N,2
91,1,6,2,3,0,N,2
82,1,1,1,1,2,N,2
47,1,6,2,1,2,N,2
2,1,N,2,1,1,N,2
46,1,1,2,1,2,N,2
70,1,1,1,1,1,N,2
11,1,N,2,1,1,N,2
19,1,6,2,2,0,N,2
73,1,4,2,2,0,N,2
46,1,6,2,1,1,N,2
36,1,1,2,1,1,N,2
54,1,1,2,1,1,N,2
14,1,N,2,1,1,N,2
41,1,1,2,1,1,N,2
16,1,6,1,1,2,N,2
4,1,N,2,1,1,N,2
76,1,1,1,1,1,N,2
19,1,6,2,3,0,N,2
28,1,6,2,1,2,N,2
54,1,1,1,1,1,N,2
54,1,1,2,1,1,N,2
65,1,4,2,1,1,N,1
0,1,N,2,1,1,N,2
41,1,1,2,1,1,N,2
37,1,1,1,1,1,N,2
63,1,4,1,1,1,N,2
15,1,6,1,1,1,N,2
18,1,6,2,1,1,N,2
16,1,6,1,1,2,N,2
87,1,3,1,1,1,N,1
18,1,6,2,1,1,N,2
65,1,1,2,1,1,N,2
1,1,N,1,1,1,N,2
84,1,6,1,2,0,N,2
50,1,6,2,1,1,N,2
72,1,1,2,1,1,N,2
5,1,N,1,1,2,N,2
55,1,1,2,1,1,N,2
13,1,N,1,1,1,N,2
82,1,1,2,1,2,N,2
60,1,3,2,1,1,N,2
53,1,1,2,1,1,N,2
14,1,N,2,1,1,N,2
8,1,N,2,1,2,N,2
50,1,4,1,1,1,N,2
6,1,N,2,1,1,N,2
12,1,N,1,1,1,N,2
47,1,1,2,1,1,N,2
52,1,1,2,1,2,N,2
42,1,1,1,1,1,N,2
2,1,N,1,1,1,N,2
16,1,6,2,1,1,N,2
94,1,3,2,1,2,N,2
65,1,1,1,1,1,N,2
15,1,6,2,1,1,N,2
67,1,1,2,1,2,N,2
69,1,3,2,1,2,N,2
50,1,6,2,1,1,N,2
18,1,6,1,1,1,N,2
62,1,1,1,1,1,N,2
19,1,6,2,1,1,N,2
50,1,1,1,1,1,N,2
41,1,1,2,1,1,N,2
45,1,1,1,1,1,N,2
40,1,4,2,1,1,N,2
21,1,6,2,1,1,N,2
53,1,1,2,1,1,N,2
47,1,1,1,1,1,N,2
68,1,3,2,1,1,N,2
4,1,N,1,1,1,N,2
60,1,1,2,1,1,N,2
59,1,1,2,1,1,N,2
51,1,1,2,1,1,N,2
11,1,N,2,1,1,N,2
94,1,3,2,1,1,N,2
8,1,N,1,1,1,N,2
3,1,N,2,1,1,N,2
47,1,1,1,1,1,N,2
66,1,4,1,1,2,N,2
28,1,2,2,1,2,N,2
50,1,1,1,1,1,N,2
73,1,1,2,1,1,N,1
23,1,6,2,1,1,N,2
11,1,N,2,1,1,N,2
52,1,1,2,1,1,N,2
44,1,1,2,1,1,N,2
48,1,1,1,1,1,N,2
6,1,N,2,1,2,N,2
48,1,1,2,1,1,N,2
19,1,6,2,3,0,N,2
26,1,6,2,1,2,N,2
4,1,N,1,1,2,N,2
11,1,N,1,1,1,N,2
56,1,2,2,1,2,N,2
53,1,1,2,1,2,N,2
13,1,N,1,1,1,N,2
44,1,4,2,1,1,N,2
14,1,N,1,1,1,N,2
66,1,4,2,1,2,N,2
1,1,N,2,1,1,N,2
1,1,N,1,1,1,N,2
55,1,4,2,1,1,N,2
70,1,1,1,1,1,N,2
24,1,2,2,1,1,N,2
53,1,1,2,1,1,N,2
55,1,1,2,1,1,N,2
58,1,1,1,1,1,N,2
11,1,N,2,1,1,N,2
81,1,1,1,1,1,N,2
43,1,1,1,1,1,N,2
49,1,4,2,1,1,N,2
82,1,3,2,1,2,N,2
71,1,1,1,1,1,N,2
49,1,1,1,1,1,N,2
6,1,N,2,1,2,N,2
72,1,1,1,1,1,N,2
20,1,6,2,3,0,N,2
64,1,1,2,1,1,N,2
61,1,1,2,1,2,N,2
53,1,6,2,1,1,N,2
78,1,1,2,1,1,N,2
49,1,1,1,1,1,N,2
3,1,N,1,1,1,N,2
46,1,1,2,1,1,N,2
27,1,6,1,1,1,N,2
57,1,1,1,1,1,N,2
38,1,1,1,1,1,N,2
38,1,1,1,1,2,N,2
40,1,1,1,1,1,N,2
36,1,1,2,1,1,N,2
74,1,4,2,1,2,N,1
13,1,N,1,1,2,N,2
20,1,6,2,3,0,N,2
12,1,N,1,1,2,N,2
16,1,6,1,1,1,N,2
67,1,4,2,1,1,N,2
16,1,6,2,1,1,N,2
59,1,1,2,1,1,N,2
56,1,1,1,1,1,N,2
78,1,4,2,1,2,N,2
24,1,6,1,1,1,N,2
55,1,1,2,1,1,N,2
15,1,6,1,1,1,N,2
47,1,1,1,1,1,N,2
28,1,6,2,1,1,N,2
53,1,4,2,1,1,N,2
26,1,6,1,1,2,N,2
67,1,1,1,1,1,N,2
25,1,6,2,1,1,N,2
19,1,6,2,3,0,N,2
42,1,1,2,1,1,N,2
37,1,6,1,1,2,N,2
51,1,1,2,1,1,N,2
61,1,1,2,1,1,N,2
64,1,1,1,1,1,N,2
0,1,N,2,1,1,N,2
37,1,1,2,1,1,N,2
84,1,1,1,1,1,N,2
48,1,1,1,1,1,N,2
38,1,1,2,1,1,N,2
37,1,1,1,1,1,N,2
84,1,3,2,1,1,N,2
66,1,1,1,1,1,N,2
55,1,1,1,1,1,N,2
71,1,1,2,1,1,N,2
65,1,1,1,1,2,N,2
48,1,1,1,1,1,N,2
67,1,1,1,1,1,N,2
25,1,2,1,1,2,N,2
47,1,1,2,1,1,N,2
1,1,N,2,1,1,N,2
57,1,1,1,1,1,N,2
26,1,6,1,1,1,N,2
94,1,3,2,2,0,N,2
52,1,1,2,1,1,N,2
19,1,6,2,3,0,N,2
14,1,N,2,1,1,N,2
22,1,6,2,1,1,N,2
68,1,1,1,1,1,N,2
36,1,1,1,1,1,N,2
3,1,N,1,1,1,N,2
