,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
27482,19-01700,35,1,6,0,1,0,N,1,1,3572.3,6170,7,5,25600.0,4,192,N,2,2,2,2,114,114
27483,51-51255,10,2,N,0,1,2,4,1,1,11224.3,N,N,3,N,N,501,N,2,2,2,2,65,64
27484,51-01301,15,1,N,0,1,2,4,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,55,60
27485,26-02702,29,2,6,0,1,0,N,1,2,4817.2,6880,9,10,29600.0,5,223,N,2,2,2,2,183,168
27486,38-00100,49,1,1,0,1,3,5,1,1,73.0,180,0,8,54000.0,7,188,N,2,2,2,2,25,25
27487,13-04600,21,2,6,0,1,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,72,0
27488,06-07502,77,1,1,0,1,0,2,1,1,33632.6,N,N,9,4000.0,2,259,N,2,2,2,2,114,114
27489,30-00600,58,1,1,0,1,0,2,1,1,16.3,6180,7,7,20200.0,4,382,N,2,2,2,2,74,68
27490,38-00100,49,1,1,0,1,1,3,1,1,73.0,7072,9,5,108500.0,9,501,N,2,2,2,2,238,195
27491,51-51255,34,1,1,0,1,1,3,1,2,11224.3,7390,10,9,110000.0,8,501,N,2,2,2,2,125,122
27492,30-00600,3,2,N,0,1,2,4,1,1,16.3,N,N,1,N,N,116,N,N,N,2,2,41,51
27493,26-02702,24,1,6,4,1,0,N,1,2,4817.2,4270,5,9,14500.0,3,110,N,2,2,2,2,162,163
27494,38-00100,63,1,1,0,1,0,2,1,1,73.0,7290,10,5,42000.0,6,393,N,2,2,2,2,58,58
27495,24-01004,74,2,1,0,1,0,2,1,1,4187.9,N,N,10,158500.0,9,501,N,2,2,2,2,22,24
27496,26-02702,12,2,N,0,1,6,8,1,1,4817.2,N,N,3,N,N,501,N,2,2,2,2,94,80
27497,51-01301,31,1,1,0,1,1,3,1,2,11162.8,7270,10,11,61420.0,7,501,N,2,2,2,2,112,112
27498,06-08507,11,2,N,0,1,5,7,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,54,62
27499,51-01301,9,1,N,0,1,4,6,1,2,11162.8,N,N,3,N,N,387,N,2,2,2,2,79,68
27500,08-00803,56,2,1,0,1,2,4,1,1,3393.2,770,3,10,120000.0,9,501,N,2,2,2,2,104,107
27501,19-01700,1,2,N,0,1,1,3,1,1,3572.3,N,N,N,N,N,458,N,N,N,2,2,114,86
27502,30-00600,49,1,1,0,1,2,6,1,1,16.3,8191,12,7,40000.0,6,111,N,2,2,2,2,43,43
27503,24-01004,63,1,2,2,1,0,N,1,1,4187.9,770,3,8,48000.0,5,364,N,2,2,2,2,139,138
27504,26-02702,43,2,1,0,1,0,2,1,1,4817.2,3895,4,7,35000.0,5,501,N,2,2,2,2,57,57
27505,38-00100,3,2,N,0,1,3,5,1,1,73.0,N,N,1,N,N,139,N,N,N,2,2,19,36
27506,28-01100,46,1,1,0,1,1,3,1,1,2674.3,7860,11,10,78000.0,9,459,N,2,2,2,2,51,61
27507,38-00100,51,2,6,0,1,0,2,1,1,73.0,4971,6,5,26000.0,4,245,N,2,2,2,2,65,65
27508,13-04600,28,1,6,0,1,0,N,1,2,3670.4,7870,11,9,60000.0,7,458,N,2,2,2,2,18,17
27509,01-01301,45,2,4,0,1,0,N,1,2,2731.2,1180,4,7,22000.0,5,166,N,2,2,1,2,138,138
27510,08-00803,30,1,6,0,1,0,N,1,2,3393.2,7390,10,7,3600.0,1,27,N,2,2,2,2,106,132
27511,19-01700,35,2,1,0,1,1,3,1,1,3572.3,8170,12,9,74000.0,8,501,N,2,2,2,2,165,145
27512,26-02702,30,1,6,0,1,0,N,1,2,4817.2,7870,11,10,35600.0,6,269,N,2,2,2,2,82,82
27513,08-00803,27,1,6,0,1,0,N,1,2,3393.2,7390,10,9,30000.0,4,227,N,2,2,2,2,82,82
27514,32-00405,29,1,6,1,1,0,N,1,1,7990.5,8564,14,7,109000.0,9,501,N,2,2,2,2,53,53
27515,30-00600,5,2,N,0,1,3,5,1,1,16.3,N,N,2,N,N,380,N,2,2,2,2,236,187
27516,51-01301,37,2,6,0,1,0,N,1,2,11162.8,6970,9,10,125000.0,9,501,N,2,2,2,2,65,65
27517,32-00405,11,1,N,1,1,3,4,1,1,7990.5,N,N,3,N,N,136,N,2,2,2,2,74,77
27518,19-01700,33,2,1,0,1,0,2,1,1,3572.3,7490,10,9,41000.0,6,335,N,2,2,2,2,88,84
27519,19-01700,11,1,N,0,1,1,4,1,2,3572.3,N,N,3,N,N,501,N,2,2,2,2,79,94
27520,19-01700,52,1,1,0,1,1,4,1,1,3572.3,7290,10,9,242000.0,9,501,N,2,2,2,2,91,91
27521,24-01004,57,1,1,0,1,3,5,1,1,4187.9,9470,16,11,432000.0,9,501,N,2,2,2,2,33,34
27522,51-51255,33,2,1,0,1,1,3,1,1,11224.3,9570,16,10,140000.0,9,501,N,2,2,2,2,62,59
27523,38-00100,45,1,1,0,1,0,2,1,2,73.0,9590,16,7,23000.0,4,501,N,2,2,2,2,29,32
27524,26-02702,22,2,6,0,1,0,N,1,2,4817.2,770,3,9,5000.0,1,38,N,2,2,2,2,196,184
27525,17-03529,54,1,1,0,1,3,5,1,1,15097.5,7470,10,9,120000.0,9,501,N,2,2,2,2,56,102
27526,38-00100,25,2,1,0,1,0,2,1,1,73.0,9160,15,7,24800.0,4,438,N,2,2,2,2,168,168
27527,38-00100,65,1,4,0,1,0,N,1,1,73.0,4270,5,8,30100.0,4,249,N,2,2,2,2,82,83
27528,24-01004,82,1,3,0,1,0,N,1,1,4187.9,N,N,10,68000.0,7,501,N,2,2,2,2,10,10
27529,38-00100,34,2,6,0,1,0,5,1,1,73.0,7860,11,5,36000.0,5,501,N,2,2,2,2,431,220
27530,06-07502,80,2,6,0,1,0,N,1,2,33632.6,9170,15,10,140000.0,9,501,N,2,2,2,2,229,229
27531,30-00600,42,2,6,0,1,0,N,1,2,16.3,4890,6,9,55000.0,7,416,N,2,2,2,2,135,135
27532,06-07502,36,2,6,0,1,0,N,1,2,33632.6,8680,14,9,156000.0,9,501,N,2,2,2,2,101,100
27533,24-01004,63,1,1,0,1,0,2,1,1,4187.9,3895,4,5,15000.0,3,501,N,2,2,2,2,77,77
27534,30-00600,12,2,N,0,1,3,5,1,1,16.3,N,N,3,N,N,71,N,2,2,2,2,11,14
27535,24-01004,10,2,N,0,1,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,112,128
27536,19-01700,1,1,N,0,1,1,3,1,1,3572.3,N,N,N,N,N,501,N,N,N,2,2,75,102
27537,06-07502,74,2,6,0,1,0,N,1,2,33632.6,7860,11,9,74400.0,7,501,N,2,2,2,2,63,63
27538,40-00200,77,2,1,0,1,0,2,1,1,90.7,N,N,4,6000.0,2,148,N,2,1,2,2,57,58
27539,08-00803,80,2,1,0,1,0,2,1,1,3393.2,N,N,8,8700.0,2,485,N,2,2,2,2,99,87
27540,30-00600,67,1,1,0,1,0,2,1,1,16.3,N,N,7,75000.0,8,501,N,2,2,2,2,52,52
27541,38-00100,42,1,1,0,1,2,4,1,1,73.0,3960,4,9,38000.0,5,342,N,2,2,2,2,204,204
27542,28-01100,22,2,6,0,1,0,N,1,2,2674.3,5080,6,9,1200.0,1,9,N,2,2,2,2,59,59
27543,30-00600,29,1,6,0,1,2,4,1,1,16.3,7680,10,6,20000.0,4,152,N,2,2,2,2,52,53
27544,26-02702,31,2,1,0,1,2,4,1,1,4817.2,7460,10,9,0.0,0,501,N,2,2,2,2,110,110
27545,24-01004,39,1,1,0,1,0,2,1,1,4187.9,9190,15,10,180000.0,9,501,N,2,2,2,2,56,51
27546,32-00405,33,2,6,1,1,0,3,1,1,7990.5,9920,18,5,1200.0,1,482,N,2,2,2,2,104,74
27547,30-00600,70,1,1,0,1,0,2,1,1,16.3,180,0,7,147000.0,9,501,N,2,2,2,1,26,34
27548,24-01004,95,2,1,0,1,0,3,1,1,4187.9,N,N,12,286000.0,9,501,N,1,2,2,1,13,14
27549,38-00100,79,1,1,0,1,0,2,1,1,73.0,N,N,5,35000.0,5,268,N,2,2,2,2,38,37
27550,24-01004,15,2,6,0,1,3,4,1,1,4187.9,N,N,4,0.0,0,231,N,2,2,2,2,130,84
27551,24-01004,74,2,1,0,1,0,2,1,1,4187.9,N,N,9,400100.0,9,501,N,2,2,2,2,71,70
27552,08-00803,56,1,1,0,1,0,2,1,1,3393.2,7290,10,12,78000.0,8,469,N,2,2,2,2,109,109
27553,06-08507,9,1,N,0,1,2,6,1,1,3305.1,N,N,2,N,N,501,N,2,2,2,2,122,117
27554,19-01700,31,2,6,1,1,1,2,1,2,3572.3,7590,10,5,21600.0,4,124,N,2,2,2,2,200,201
27555,30-00600,16,2,6,0,1,0,3,1,1,16.3,8191,12,7,6800.0,1,484,N,2,2,2,2,319,168
27556,24-01004,61,2,1,0,1,0,2,1,2,4187.9,N,N,8,40000.0,5,501,N,2,2,2,2,96,93
27557,24-01004,81,1,1,0,1,0,2,1,1,4187.9,7290,10,9,126000.0,8,501,N,2,2,2,1,16,15
27558,24-01004,55,2,1,0,1,1,3,1,1,4187.9,N,N,10,0.0,0,501,N,2,2,2,2,20,20
27559,26-02702,29,2,6,0,1,0,N,1,2,4817.2,7870,11,9,68000.0,8,501,N,2,2,2,2,94,93
27560,51-51255,48,2,6,0,1,0,N,1,2,11224.3,9590,16,9,123000.0,9,501,N,2,2,2,2,308,308
27561,38-00100,47,1,6,0,1,1,2,1,1,73.0,170,0,9,6000.0,1,45,N,2,2,2,2,239,197
27562,24-01004,49,1,1,4,1,2,4,1,1,4187.9,9590,16,10,144000.0,9,501,N,2,2,2,2,229,284
27563,51-51255,41,1,1,0,1,3,5,1,1,11224.3,6870,9,11,524000.0,9,501,N,2,2,2,2,61,50
27564,51-01301,9,1,N,0,1,3,5,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,166,105
27565,30-00600,9,2,N,0,1,2,5,1,2,16.3,N,N,3,N,N,69,N,2,2,2,2,167,155
27566,32-00405,27,1,1,0,1,2,4,1,2,7990.5,8590,14,6,30000.0,5,115,N,2,2,2,2,111,60
27567,30-00600,57,2,1,0,1,0,3,1,1,16.3,6080,7,8,52000.0,7,501,N,2,2,2,2,15,16
27568,51-51255,29,1,1,0,1,0,2,1,1,11224.3,7390,10,10,82000.0,8,501,N,2,2,2,2,68,68
27569,29-01901,22,1,6,0,1,0,N,1,2,5434.8,5090,6,7,8000.0,2,60,N,2,2,2,2,199,193
27570,26-02702,54,2,1,0,1,0,2,1,1,4817.2,N,N,10,0.0,0,501,N,2,2,2,2,47,47
27571,17-03529,30,2,6,0,1,0,N,1,2,15097.5,7370,10,9,59000.0,7,445,N,2,2,2,2,52,52
27572,06-07502,72,1,6,0,1,N,N,3,0,33632.6,9160,15,12,35000.0,5,290,N,2,2,2,2,4,0
27573,08-00803,69,2,4,0,1,N,N,2,0,3393.2,N,N,7,21600.0,3,N,N,2,2,2,2,22,0
27574,17-03529,22,1,6,3,1,0,N,1,2,15097.5,7870,11,5,6000.0,1,45,N,2,2,2,2,97,57
27575,38-00100,78,2,1,0,1,0,2,1,1,73.0,N,N,5,8000.0,1,229,N,2,1,1,2,67,67
27576,51-51255,62,1,1,0,1,0,2,1,1,11224.3,4971,6,7,77000.0,7,501,N,2,2,2,2,54,54
27577,08-00803,49,2,1,0,1,1,3,1,1,3393.2,N,N,9,0.0,0,243,N,2,2,2,2,71,50
27578,40-00200,68,1,1,0,1,0,2,1,1,90.7,N,N,7,60800.0,8,442,2,2,1,2,2,69,69
27579,40-00200,69,2,1,0,1,0,2,1,1,90.7,N,N,7,16800.0,4,260,N,2,2,2,2,100,71
27580,38-00100,22,2,6,0,1,3,6,1,2,73.0,8660,14,7,10000.0,2,266,N,2,2,2,2,21,47
27581,32-00405,53,1,1,1,1,1,4,1,2,7990.5,8680,14,1,18000.0,3,501,N,2,2,2,2,57,57
27582,38-00100,22,2,1,0,1,0,2,1,2,73.0,490,1,5,100000.0,9,501,N,2,2,2,2,226,226
27583,32-00405,3,2,N,1,1,2,5,1,2,7990.5,N,N,1,N,N,178,N,N,N,2,2,76,92
27584,19-01700,47,2,1,0,1,2,4,1,1,3572.3,770,3,8,30000.0,5,501,N,2,2,2,2,191,174
27585,38-00100,49,2,1,0,1,1,3,1,1,73.0,8090,12,10,120000.0,9,501,N,2,2,2,2,36,41
27586,24-01004,68,1,1,0,1,0,3,1,1,4187.9,7460,10,11,590000.0,9,501,N,2,2,2,2,59,59
27587,51-51255,8,1,N,0,1,3,5,1,1,11224.3,N,N,3,N,N,501,N,2,2,2,2,26,30
27588,08-00803,40,2,6,3,1,0,5,1,1,3393.2,7870,11,10,33000.0,4,501,N,2,2,2,2,73,79
27589,19-01700,56,1,1,0,1,1,3,1,1,3572.3,8191,12,9,80000.0,9,501,N,2,2,2,2,106,106
27590,06-08507,14,1,N,0,1,1,3,1,2,3305.1,N,N,3,N,N,423,N,2,2,2,2,104,88
27591,08-00803,12,1,N,0,1,3,5,1,1,3393.2,N,N,3,N,N,501,N,2,2,2,2,89,103
27592,06-07502,72,1,4,0,1,0,N,1,2,33632.6,N,N,9,9210.0,2,76,N,2,2,2,2,54,54
27593,24-01004,56,2,1,4,1,2,4,1,1,4187.9,6870,9,10,160000.0,9,501,N,2,2,2,2,69,70
27594,06-07502,48,2,1,0,1,3,5,1,1,33632.6,N,N,10,0.0,0,501,N,2,2,2,2,73,71
27595,30-00600,64,2,1,0,1,0,2,1,1,16.3,380,1,5,94400.0,9,501,N,2,2,2,2,63,62
27596,29-01901,23,2,6,0,1,0,N,1,2,5434.8,7870,11,9,60.0,1,0,N,2,2,2,2,45,44
27597,24-01004,34,1,6,0,1,0,N,1,2,4187.9,7270,10,11,85000.0,7,501,N,2,2,2,2,452,451
27598,30-00600,55,1,4,0,1,0,N,1,1,16.3,570,2,6,60000.0,8,452,N,2,2,2,2,67,67
27599,38-00100,57,1,1,0,1,0,2,1,1,73.0,180,0,8,50000.0,6,501,N,2,2,2,1,18,32
27600,19-01700,20,1,6,0,1,0,N,1,2,3572.3,3070,4,9,40000.0,6,304,N,2,2,2,2,201,235
27601,51-51255,7,2,N,0,1,2,4,1,2,11224.3,N,N,2,N,N,501,N,2,2,2,2,93,107
27602,06-07502,34,2,1,0,1,0,2,1,2,33632.6,5280,6,9,160000.0,9,501,N,2,2,2,2,63,65
27603,06-07502,62,2,1,0,1,0,2,1,1,33632.6,N,N,7,0.0,0,501,N,2,2,2,2,154,174
27604,28-01100,22,1,6,0,1,N,N,3,0,2674.3,N,N,7,0.0,0,N,N,2,2,2,2,7,0
27605,32-00405,56,1,5,0,1,1,2,1,2,7990.5,N,N,7,10900.0,2,62,N,1,1,2,2,186,187
27606,51-01301,13,2,N,0,1,1,3,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,70,69
27607,24-01004,76,1,3,0,1,0,N,1,1,4187.9,9590,16,12,113800.0,8,501,N,2,2,2,2,62,61
27608,38-00100,63,1,1,0,1,1,3,1,2,73.0,6270,7,9,141000.0,9,501,N,2,2,2,2,192,193
27609,24-01004,69,2,3,0,1,0,N,1,1,4187.9,7870,11,12,212400.0,9,501,N,2,2,2,2,54,54
27610,08-00803,19,2,6,0,1,0,N,1,1,3393.2,7890,11,9,20000.0,3,152,N,2,2,2,2,201,213
27611,24-01004,42,1,1,0,1,1,3,1,1,4187.9,7380,10,9,250000.0,9,501,N,2,2,2,2,66,60
27612,30-00600,29,1,6,0,1,0,N,1,1,37.08553652874678,380,1,9,85000.0,9,501,N,2,2,2,2,309,503
27613,19-01700,51,1,4,0,1,1,2,1,1,3572.3,2370,4,5,31000.0,5,177,N,2,2,2,2,130,129
27614,51-01301,38,2,1,0,1,4,6,1,1,11162.8,7380,10,10,516000.0,9,501,N,2,2,2,2,81,81
27615,51-01301,9,1,N,0,1,4,6,1,2,11162.8,N,N,3,N,N,387,N,2,2,2,2,79,68
27616,30-00600,61,1,1,0,1,0,2,1,1,16.3,180,0,5,375000.0,9,501,N,2,2,2,2,105,102
27617,06-08507,80,1,1,0,1,0,2,1,1,3305.1,N,N,10,95100.0,8,501,N,2,2,2,2,178,180
27618,19-01700,5,2,N,0,1,2,4,1,1,3572.3,N,N,2,N,N,501,N,2,2,2,2,41,71
27619,51-01301,30,2,6,0,1,0,N,1,2,11162.8,9170,15,9,74000.0,7,501,N,2,2,2,2,27,28
27620,29-01901,72,1,1,0,1,0,2,1,1,5434.8,7890,11,10,127400.0,9,501,N,2,2,2,2,109,109
27621,38-00100,9,2,N,0,1,2,4,1,1,73.0,N,N,3,N,N,501,N,2,2,2,2,53,49
27622,26-02702,42,2,1,0,1,0,2,1,2,4817.2,8370,13,10,82000.0,8,501,N,2,2,2,2,272,202
27623,06-07502,30,2,1,0,1,0,2,1,2,33632.6,7380,10,9,65000.0,7,501,N,2,2,2,2,109,109
27624,38-00100,76,1,1,0,1,0,2,1,1,73.0,4670,6,5,28000.0,4,305,N,2,2,2,2,285,285
27625,19-01700,63,1,1,0,1,0,3,1,1,3572.3,9470,16,7,138900.0,9,501,N,2,2,2,2,96,97
27626,38-00100,14,1,N,0,1,3,5,1,1,73.0,N,N,3,N,N,188,N,2,2,2,2,30,24
27627,06-07502,37,1,6,0,1,0,N,1,2,33632.6,5170,6,9,165000.0,9,501,N,2,2,2,2,87,87
27628,24-01004,12,1,N,0,1,3,5,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,51,49
27629,24-01004,24,2,6,0,1,0,2,1,1,4187.9,8180,12,7,32900.0,4,501,N,2,2,2,2,64,52
27630,30-00600,76,2,1,0,1,0,2,1,1,16.3,N,N,5,22200.0,4,501,N,2,2,2,2,119,56
27631,38-00100,12,1,N,0,1,3,5,1,1,73.0,N,N,3,N,N,328,N,2,2,2,2,286,181
27632,17-03529,6,2,N,0,1,2,3,1,2,15097.5,N,N,1,N,N,108,N,2,2,2,2,126,135
27633,13-04600,19,1,6,0,1,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,256,0
27634,40-00200,48,1,6,0,1,0,2,1,1,90.7,N,N,4,0.0,0,52,N,1,2,2,2,125,170
27635,51-01301,13,2,N,0,1,2,4,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,43,44
27636,51-51255,68,2,1,3,1,1,4,1,1,11224.3,N,N,8,0.0,0,136,N,2,2,2,2,128,93
27637,26-02702,23,1,6,0,1,0,3,1,1,4817.2,5480,6,10,9600.0,2,501,N,2,2,2,2,111,54
27638,51-01301,22,2,6,0,1,0,N,1,2,11162.8,9190,15,9,40000.0,5,305,N,2,2,2,2,95,91
27639,24-01004,32,1,6,0,1,0,3,1,1,4187.9,N,N,7,2000.0,1,501,N,2,2,2,2,73,47
27640,08-00803,56,2,1,0,1,1,3,1,1,3393.2,3580,4,7,50000.0,6,341,N,2,2,2,2,436,431
27641,40-00200,17,1,6,0,1,2,4,1,1,90.7,N,N,4,0.0,0,241,N,2,2,2,2,87,47
27642,08-00803,32,2,6,0,1,0,N,1,1,3393.2,7590,10,9,150000.0,9,501,N,2,2,2,2,168,167
27643,32-00405,49,2,2,1,1,0,N,1,1,7990.5,N,N,4,0.0,0,0,N,2,2,2,2,157,158
27644,24-01004,2,1,N,0,1,2,3,1,1,4187.9,N,N,N,N,N,501,N,N,N,2,2,72,66
27645,40-00200,68,2,1,0,1,0,2,1,1,90.7,N,N,8,7800.0,2,158,N,2,2,2,2,51,36
27646,17-03529,13,1,N,0,1,2,4,1,1,15097.5,N,N,3,N,N,501,N,2,2,2,2,39,38
27647,08-00803,34,2,6,0,1,0,N,1,2,3393.2,7380,10,9,100000.0,8,501,N,2,2,2,2,132,132
27648,13-04600,18,2,6,0,1,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,45,0
27649,30-00600,77,2,4,0,1,4,12,1,2,16.3,N,N,5,16400.0,3,362,N,2,2,2,2,21,35
27650,06-08507,55,2,1,0,1,0,2,1,1,3305.1,8191,12,9,150000.0,9,501,N,2,2,2,2,229,229
27651,38-00100,26,1,1,0,1,2,4,1,2,82.04890599403241,7860,11,9,50000.0,6,501,N,2,2,2,2,254,254
27652,30-00600,19,2,6,0,1,0,3,1,1,16.3,4890,6,7,20800.0,4,501,N,2,2,2,2,159,69
27653,26-02702,35,2,1,0,1,4,6,1,2,4817.2,7890,11,9,53000.0,7,317,N,2,2,2,2,86,86
27654,19-01700,33,2,1,1,1,0,2,1,2,3572.3,7580,10,9,59400.0,8,501,N,2,2,2,2,144,142
27655,24-01004,49,2,1,0,1,0,4,1,1,4187.9,770,3,5,35000.0,4,501,N,2,2,2,2,56,61
27656,08-00803,41,1,4,0,1,0,N,1,2,3393.2,7380,10,9,197000.0,9,501,N,2,2,2,2,52,52
27657,08-00803,47,1,6,0,1,0,N,1,1,3393.2,6672,8,10,90000.0,8,501,N,2,2,2,2,38,38
27658,51-51255,35,2,4,0,1,0,N,1,2,11224.3,7460,10,12,120000.0,8,501,N,2,2,2,2,139,146
27659,51-01301,44,2,1,0,1,4,6,1,1,11162.8,7890,11,10,2600.0,1,501,N,2,2,2,2,100,81
27660,40-00200,53,1,1,0,1,0,2,1,1,90.7,N,N,7,36000.0,6,493,5,1,1,1,1,120,120
27661,24-01004,46,2,1,0,1,2,4,1,1,4187.9,8370,13,10,312000.0,9,501,N,2,2,2,2,19,23
27662,51-01301,28,1,6,0,1,0,N,1,1,11162.8,7460,10,12,50000.0,6,381,N,2,2,2,2,52,52
27663,06-08507,79,2,1,0,1,0,2,1,1,3305.1,7870,11,12,100000.0,8,501,N,2,2,2,2,43,43
27664,30-00600,62,1,1,0,1,0,2,1,1,16.3,180,0,5,15000.0,3,235,N,2,2,2,2,21,21
27665,30-00600,55,1,1,0,1,0,3,1,2,16.3,6170,7,4,30000.0,5,159,N,1,2,2,1,39,31
27666,28-01100,0,1,N,0,1,2,4,1,1,2674.3,N,N,N,N,N,501,N,N,N,2,2,54,40
27667,06-07502,22,1,6,1,1,N,N,3,0,33632.6,5391,6,8,15700.0,3,N,N,2,2,2,2,3,0
27668,26-02702,20,2,6,0,1,0,N,1,2,4817.2,8680,14,7,3200.0,1,24,N,2,2,2,2,413,386
27669,08-00803,19,1,6,0,1,N,N,3,0,3393.2,3580,4,7,3000.0,1,N,N,2,2,2,2,94,0
27670,38-00100,45,1,1,0,1,2,4,1,1,73.0,8870,15,7,200000.0,9,501,N,2,2,2,2,21,52
27671,24-01004,38,1,1,0,1,2,4,1,1,4187.9,7270,10,11,552000.0,9,501,N,2,2,2,2,14,13
27672,51-01301,37,2,4,0,1,1,2,1,1,11162.8,9590,16,11,140000.0,9,501,N,2,2,2,2,71,69
27673,24-01004,34,1,1,0,1,0,2,1,1,4187.9,7380,10,10,175100.0,9,501,N,2,2,2,2,39,38
27674,38-00100,14,2,N,0,1,3,4,1,1,73.0,N,N,3,N,N,109,N,2,2,2,2,100,88
27675,19-01700,90,2,6,0,1,0,N,1,1,3572.3,N,N,5,11000.0,2,90,N,2,1,2,2,263,263
27676,24-01004,47,2,1,0,1,3,5,1,1,4187.9,N,N,9,50000.0,6,501,N,2,2,2,2,53,62
27677,24-01004,11,1,N,0,1,1,3,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,90,75
27678,32-00405,71,2,4,1,1,0,2,1,2,7990.5,N,N,5,37800.0,6,501,N,2,2,2,2,69,69
27679,26-02702,22,1,6,0,1,N,N,3,0,4817.2,8590,14,7,17500.0,3,N,N,2,2,2,2,28,0
27680,38-00100,66,1,1,0,1,0,2,1,1,73.0,4690,6,5,431600.0,9,501,N,2,2,2,2,11,12
27681,19-01700,11,1,6,0,1,1,4,1,1,3572.3,N,N,4,0.0,0,434,N,2,2,2,2,134,164
27682,51-01301,48,1,1,0,1,3,5,1,1,11162.8,7390,10,9,250000.0,9,501,N,2,2,2,2,50,49
27683,24-01004,15,2,6,0,1,3,4,1,1,4187.9,N,N,4,0.0,0,231,N,2,2,2,2,130,84
27684,24-01004,90,2,2,0,1,N,N,2,0,4187.9,N,N,8,0.0,0,N,N,1,2,2,2,23,0
27685,30-00600,28,2,1,0,1,2,4,1,1,16.3,770,3,8,120000.0,9,501,N,2,2,2,2,10,25
27686,30-00600,72,2,1,0,1,0,2,1,1,16.3,N,N,5,9000.0,2,221,N,2,2,2,2,11,18
27687,36-03710,42,1,6,2,1,N,N,2,0,52864.7,N,N,7,0.0,0,N,N,2,2,2,2,52,0
27688,06-07502,19,2,6,0,1,N,N,3,0,33632.6,9920,18,5,5000.0,2,N,N,2,2,2,2,84,0
27689,40-00200,14,1,N,0,1,3,7,1,1,90.7,N,N,3,N,N,84,N,2,2,2,2,75,39
27690,29-01901,71,2,1,0,1,0,2,1,1,5434.8,N,N,7,11400.0,2,501,N,2,2,2,2,70,65
27691,38-00100,66,1,1,0,1,0,2,1,1,73.0,N,N,6,0.0,0,179,N,2,2,2,2,143,114
27692,30-00600,60,2,1,0,1,0,2,1,1,16.3,8191,12,8,48800.0,7,480,N,2,2,2,2,61,60
27693,32-00405,47,1,6,1,1,3,4,1,1,7990.5,8970,15,4,35000.0,5,136,N,2,2,2,2,78,78
27694,51-51255,38,2,4,0,1,0,N,1,1,11224.3,9170,15,9,60000.0,7,452,N,2,2,2,2,70,70
27695,26-02702,13,2,N,0,1,2,4,1,1,4817.2,N,N,3,N,N,462,N,2,2,2,2,123,125
27696,24-01004,70,1,1,0,1,0,2,1,1,4187.9,N,N,11,120000.0,8,501,N,2,2,2,2,55,54
27697,38-00100,49,2,4,0,1,0,N,1,2,73.0,8090,12,5,52000.0,7,395,N,2,2,2,2,182,182
27698,30-00600,46,2,1,0,1,0,2,1,1,16.3,180,0,8,0.0,0,501,N,2,2,2,2,34,37
27699,30-00600,37,2,2,0,1,3,4,1,1,16.3,5381,6,9,800.0,1,3,N,2,2,2,2,18,16
27700,06-07502,22,1,6,0,1,0,N,1,2,33632.6,6870,9,9,55000.0,7,415,N,2,2,2,2,34,37
27701,06-08507,39,1,6,0,1,0,2,1,2,3305.1,N,N,5,1500.0,1,340,N,1,2,2,2,63,41
27702,24-01004,71,2,4,0,1,0,N,1,1,4187.9,7870,11,12,62000.0,6,501,N,2,2,2,2,93,92
27703,51-51255,28,1,6,4,1,0,4,1,1,11224.3,8680,14,5,5000.0,1,312,N,2,2,2,2,447,223
27704,38-00100,64,1,1,0,1,0,2,1,1,73.0,770,3,5,50000.0,6,501,N,2,2,2,2,18,14
27705,30-00600,30,1,1,0,1,3,5,1,1,16.3,7790,10,7,24000.0,4,198,N,2,2,2,2,49,85
27706,24-01004,51,2,1,0,1,1,3,1,1,4187.9,9590,16,12,240000.0,9,501,N,2,2,2,2,63,56
27707,38-00100,74,2,1,0,1,0,2,1,1,73.0,N,N,1,66700.0,8,501,N,2,2,2,2,25,24
27708,30-00600,2,2,N,0,1,2,4,1,1,16.3,N,N,1,N,N,116,N,N,N,2,2,42,51
27709,30-00600,66,2,1,0,1,0,2,1,1,16.3,9490,16,9,30800.0,5,476,N,2,2,2,2,28,40
27710,51-51255,49,1,1,0,1,0,2,1,1,11224.3,7860,11,10,125000.0,9,501,N,2,2,2,2,30,29
27711,32-00405,48,2,5,1,1,0,4,1,1,7990.5,N,N,3,9300.0,2,144,N,2,2,2,2,64,31
27712,08-00803,20,2,6,0,1,N,N,3,0,3393.2,6470,8,7,2500.0,1,N,N,2,2,2,2,13,0
27713,30-00600,71,2,1,0,1,0,2,1,1,16.3,N,N,9,19200.0,4,178,N,2,2,2,2,56,57
