,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
9504,48-02102,53,2,1,0,1,1,4,1,1,450.9,7860,11,9,45900.0,6,455,N,2,2,2,2,96,95
9505,48-02515,27,2,1,0,1,2,4,1,2,2134.8,7860,11,9,0.0,0,232,N,2,2,2,2,49,43
9506,48-02101,53,2,1,0,1,1,3,1,2,357.4,490,1,5,65000.0,8,453,N,2,2,2,2,79,82
9507,48-02515,53,2,1,1,1,0,2,1,1,2134.8,6991,9,5,50000.0,7,501,N,2,2,2,2,82,104
9508,48-02510,59,1,1,0,1,0,2,1,1,3092.4,7280,10,9,31200.0,5,501,N,2,2,2,1,56,56
9509,48-02101,52,1,1,0,1,1,3,1,2,357.4,490,1,5,65000.0,8,453,N,2,2,2,2,79,83
9510,48-02510,49,2,1,0,1,0,2,1,2,3092.4,2280,4,5,90000.0,8,501,N,2,2,2,2,90,85
9511,48-02515,62,2,1,0,1,0,2,1,1,2134.8,N,N,5,0.0,0,294,N,2,2,2,2,47,47
9512,48-02101,71,1,1,0,1,0,3,1,1,357.4,N,N,4,33900.0,5,290,4,2,2,2,2,9,10
9513,48-02507,36,2,1,0,2,1,3,1,2,3731.1,5180,6,7,65000.0,8,501,N,2,2,2,2,74,65
9514,48-02516,62,2,1,0,1,0,2,1,1,1338.4,7780,10,10,100000.0,9,501,N,2,2,2,2,80,73
9515,48-02510,63,1,1,0,1,0,4,1,1,3092.4,6290,7,5,49000.0,7,191,N,2,2,2,2,89,89
9516,48-02516,53,2,1,4,1,1,3,1,2,1338.4,5391,6,8,12000.0,3,501,N,2,2,1,2,18,18
9517,48-02515,31,2,1,0,1,1,3,1,1,2134.8,6890,9,9,2000.0,1,501,N,2,2,2,2,82,77
9518,48-02101,58,1,1,0,1,0,4,1,1,357.4,2490,4,8,106000.0,9,483,N,2,2,2,2,22,19
9519,48-02102,44,1,1,0,1,2,5,1,1,450.9,7990,12,11,50000.0,7,161,N,2,2,2,2,12,11
9520,48-02101,67,1,1,0,1,0,2,1,1,357.4,N,N,5,72600.0,8,501,N,2,2,2,2,75,53
9521,48-02510,66,1,1,0,1,0,2,1,1,3092.4,N,N,7,46110.0,6,501,N,2,2,2,2,39,39
9522,48-02102,71,1,1,0,1,0,2,1,1,450.9,9090,15,9,67500.0,8,501,N,2,2,2,2,48,48
9523,48-02507,57,1,1,0,2,0,2,1,1,3731.1,4560,5,5,92600.0,8,501,4,2,2,2,2,37,37
9524,48-02102,54,1,1,1,1,0,4,1,1,450.9,N,N,3,0.0,0,241,N,2,2,2,2,238,155
9525,48-02101,71,1,1,0,1,0,2,1,1,357.4,7390,10,10,70100.0,8,501,N,2,2,2,2,54,54
9526,48-02102,55,1,1,0,1,0,3,1,1,450.9,6390,7,7,65000.0,8,501,N,2,2,2,2,44,44
9527,48-02515,41,1,1,0,1,2,4,1,1,2134.8,4490,5,8,30000.0,5,346,N,2,2,2,2,20,19
9528,48-02516,70,1,1,0,1,0,2,1,2,1338.4,N,N,7,17700.0,4,104,N,2,2,2,2,68,73
9529,48-02510,66,2,1,0,1,0,3,1,1,3092.4,8590,14,9,37800.0,6,501,N,2,2,2,2,19,18
9530,48-02102,57,2,1,0,1,0,3,1,1,450.9,6170,7,9,80200.0,8,406,N,2,2,2,2,6,6
9531,48-02516,65,2,1,0,1,0,3,1,1,1338.4,7870,11,10,65000.0,8,501,N,2,2,2,2,140,124
9532,48-02515,37,2,1,1,1,3,5,1,1,2134.8,N,N,4,0.0,0,266,N,2,2,2,2,193,181
9533,48-02101,45,1,1,0,1,3,5,1,1,357.4,9370,16,10,125000.0,9,501,N,2,2,2,2,106,107
9534,48-02510,62,1,1,0,1,0,2,1,1,3092.4,9490,16,10,190000.0,9,501,N,2,2,2,2,56,56
9535,48-02510,55,2,1,0,1,0,3,1,1,3092.4,8191,12,10,12600.0,3,501,N,2,2,2,2,60,64
9536,48-02102,24,1,1,0,1,0,2,1,1,450.9,7860,11,9,50000.0,7,475,N,2,2,2,2,9,7
9537,48-02101,80,2,1,0,1,0,2,1,1,357.4,N,N,7,0.0,0,214,N,1,1,1,1,41,41
9538,48-02510,39,1,1,1,1,1,3,1,2,3092.4,5593,6,7,39700.0,6,448,N,2,2,2,2,97,93
9539,48-02515,52,2,1,0,1,1,4,1,1,2134.8,7770,10,7,20000.0,4,185,N,2,2,2,2,15,18
9540,48-02510,62,2,1,0,1,0,2,1,1,3092.4,7370,10,8,20650.0,4,501,N,2,2,2,2,87,86
9541,48-02515,55,1,1,0,1,0,2,1,2,2134.8,4490,5,10,120000.0,9,501,N,2,2,2,2,44,43
9542,48-02102,81,1,1,0,1,0,2,1,1,450.9,N,N,5,11100.0,3,167,N,1,2,2,2,82,82
9543,48-02101,28,2,1,0,1,0,4,1,2,357.4,5391,6,7,53000.0,7,501,N,2,2,2,2,148,126
9544,48-02102,68,1,1,0,1,0,2,1,1,450.9,7072,9,5,164400.0,9,501,N,2,2,2,2,51,51
9545,48-02102,76,1,1,0,1,0,3,1,1,450.9,N,N,7,45300.0,6,501,N,2,2,2,2,73,73
9546,48-02507,32,2,1,4,1,2,4,1,2,3731.1,7860,11,10,40000.0,6,233,N,2,2,2,2,94,72
9547,48-02510,71,2,1,0,1,0,2,1,1,3092.4,770,3,11,116400.0,9,501,N,2,2,2,2,86,89
9548,48-02510,53,2,1,0,1,0,2,1,1,3092.4,7670,10,9,122100.0,9,501,N,2,2,2,2,47,46
9549,48-02510,69,1,1,0,1,0,2,1,1,3092.4,N,N,10,185700.0,9,501,N,2,2,2,2,50,50
9550,48-02516,38,1,1,1,6,1,3,1,1,1338.4,490,1,5,69000.0,8,336,N,2,2,2,2,303,303
9551,48-02507,33,1,1,0,1,0,2,1,1,3731.1,1180,4,9,67000.0,8,501,N,2,2,2,2,281,286
9552,48-02101,72,2,1,1,1,0,2,1,1,357.4,N,N,4,5600.0,2,200,N,2,2,2,2,82,82
9553,48-02510,37,2,1,0,1,2,4,1,1,3092.4,7860,11,9,0.0,0,116,N,2,2,2,2,111,111
9554,48-02101,53,2,1,0,1,0,2,1,1,357.4,6992,9,6,32000.0,5,501,N,2,2,2,2,50,56
9555,48-02102,67,1,1,0,1,0,2,1,1,450.9,N,N,5,0.0,0,501,N,2,2,2,2,39,40
9556,48-02515,52,1,1,0,1,0,2,1,2,2134.8,6380,7,8,48000.0,6,485,N,2,2,2,2,57,57
9557,48-02101,55,2,1,0,2,0,2,1,1,357.4,6290,7,7,1500.0,1,155,N,2,2,2,2,49,49
9558,48-02516,60,1,1,0,1,0,2,1,1,1338.4,6890,9,10,41600.0,6,501,N,2,2,2,2,15,15
9559,48-02516,43,2,1,0,1,1,3,1,1,1338.4,7390,10,9,85000.0,8,501,N,2,2,2,2,74,96
9560,48-02101,61,1,1,0,1,0,2,1,1,357.4,770,3,9,483000.0,9,501,N,2,2,2,2,48,48
9561,48-02102,46,1,1,0,1,1,3,1,1,450.9,9370,16,7,142700.0,9,501,N,2,2,2,2,94,95
9562,48-02516,73,1,1,0,1,0,2,1,1,1338.4,8680,14,7,62000.0,7,444,N,2,2,2,2,74,73
9563,48-02101,70,1,1,0,1,0,2,1,1,357.4,8590,14,9,84200.0,8,501,2,2,2,2,2,96,96
9564,48-02510,45,2,1,0,6,3,5,1,1,3092.4,8170,12,9,4000.0,2,409,N,2,2,2,2,62,62
9565,48-02102,47,2,1,0,1,0,3,1,1,450.9,7860,11,5,13000.0,3,437,N,2,2,2,2,72,72
9566,48-02102,58,1,1,0,1,0,3,1,1,450.9,6170,7,5,41660.0,6,501,N,2,2,2,2,56,65
9567,48-02510,33,1,1,0,1,2,4,1,1,3092.4,7370,10,8,83000.0,8,501,N,2,2,2,2,59,51
9568,48-02510,29,1,1,0,1,1,3,1,1,3092.4,770,3,9,84000.0,8,501,N,1,2,2,2,49,48
9569,48-02102,30,2,1,0,1,2,4,1,1,450.9,7860,11,10,52000.0,7,395,N,2,2,2,2,52,51
9570,48-02516,32,1,1,0,8,0,2,1,1,1338.4,7980,12,12,118000.0,9,501,N,2,2,2,2,114,114
9571,48-02102,48,2,1,0,1,1,4,1,1,450.9,9920,18,7,69000.0,8,501,N,2,2,2,2,43,42
9572,48-02101,66,1,1,0,1,0,5,1,1,357.4,7071,9,9,100900.0,9,476,N,2,2,2,2,58,41
9573,48-02101,44,2,1,0,1,1,4,1,1,357.4,9160,15,9,41600.0,6,183,N,2,2,2,2,18,16
9574,48-02510,49,1,1,0,1,2,4,1,1,3092.4,6680,8,10,174000.0,9,501,N,2,2,2,2,81,81
9575,48-02510,47,2,1,0,1,1,4,1,1,3092.4,6870,9,5,280010.0,9,501,N,2,2,2,2,176,182
9576,48-02510,61,2,1,0,1,0,2,1,1,3092.4,7860,11,10,0.0,0,501,N,2,2,2,2,90,95
9577,48-02101,42,2,1,1,1,2,4,1,1,357.4,9470,16,5,38000.0,6,501,N,2,2,2,2,82,92
9578,48-02102,73,2,1,0,1,0,3,1,1,450.9,N,N,10,33300.0,5,460,N,2,2,2,2,87,82
9579,48-02516,37,2,1,0,1,4,6,1,1,1338.4,7860,11,9,56000.0,7,311,N,2,2,2,2,92,91
9580,48-02510,45,2,1,0,1,2,4,1,1,3092.4,3960,4,9,104000.0,9,501,N,2,2,2,2,66,66
9581,48-02101,77,1,1,0,1,0,2,1,1,357.4,9370,16,7,30100.0,5,397,N,2,2,2,2,37,38
9582,48-02516,56,2,1,0,1,0,2,1,1,1338.4,770,3,5,55000.0,7,501,N,2,2,2,2,58,58
9583,48-02101,54,1,1,0,1,0,2,1,1,357.4,1170,4,6,105000.0,9,501,N,2,2,2,2,14,14
9584,48-02507,66,1,1,0,1,0,2,1,1,3731.1,9160,15,10,42000.0,6,501,N,2,2,2,2,39,39
9585,48-02516,32,1,1,0,1,4,6,1,1,1338.4,8170,12,8,45000.0,6,312,N,2,2,2,2,427,427
9586,48-02510,41,1,1,1,1,2,4,1,1,3092.4,7980,12,12,840000.0,9,501,N,2,2,2,2,115,111
9587,48-02515,40,1,1,0,1,1,4,1,2,2134.8,3580,4,10,110000.0,9,501,N,2,2,2,2,28,26
9588,48-02515,57,2,1,0,1,0,2,1,1,2134.8,N,N,9,53900.0,7,501,N,2,2,2,2,13,12
9589,48-02101,29,1,1,0,1,2,4,1,1,357.4,9470,16,8,120000.0,9,501,N,2,2,2,2,195,173
9590,48-02510,61,1,1,0,1,0,2,1,1,3092.4,7370,10,8,20650.0,4,501,N,2,2,1,2,87,86
9591,48-02507,66,1,1,0,1,0,2,1,1,3731.1,N,N,9,57000.0,7,501,N,2,2,2,2,135,149
9592,48-02515,56,2,1,0,1,0,2,1,2,2134.8,6890,9,9,190000.0,9,501,N,2,2,2,2,165,161
9593,48-02507,57,2,1,0,1,0,2,1,1,3731.1,5580,6,9,3300.0,1,501,N,1,2,2,2,20,23
9594,48-02510,80,2,1,0,1,0,2,1,1,3092.4,N,N,5,9700.0,2,501,N,2,2,2,2,21,21
9595,48-02507,52,1,1,0,2,0,2,1,2,3731.1,6870,9,10,194000.0,9,501,N,2,2,2,2,352,397
9596,48-02102,76,2,1,0,1,0,2,1,1,450.9,7970,12,7,15000.0,3,244,N,2,2,2,2,6,6
9597,48-02101,69,1,1,0,1,0,2,1,1,357.4,770,3,7,72700.0,8,501,N,2,2,2,2,53,53
9598,48-02102,30,2,1,0,1,1,3,1,2,450.9,7280,10,7,27000.0,5,470,N,2,2,2,2,124,146
9599,48-02101,90,1,1,0,1,0,3,1,2,357.4,1990,4,5,20730.0,4,184,N,2,1,2,2,58,58
9600,48-02101,30,1,1,0,1,0,2,1,2,357.4,8680,14,7,25000.0,4,293,N,2,2,2,2,114,115
9601,48-02510,32,1,1,0,2,2,4,1,2,3092.4,8660,14,8,80000.0,8,501,N,2,2,2,2,57,54
9602,48-02507,66,1,1,0,1,0,2,1,1,3731.1,9160,15,10,42000.0,6,501,N,2,2,2,2,39,39
9603,48-02516,36,2,1,0,2,0,2,1,2,1338.4,8191,12,7,0.0,0,501,N,2,2,2,2,151,150
9604,48-02515,59,2,1,0,2,2,8,1,1,2134.8,7980,12,5,44000.0,6,259,N,2,1,2,2,38,36
9605,48-02102,37,1,1,0,1,0,5,1,1,450.9,770,3,6,38000.0,6,197,N,2,2,2,2,334,335
9606,48-02516,61,1,1,0,1,2,5,1,2,1338.4,8680,14,7,70000.0,8,422,N,2,2,2,2,707,490
9607,48-02515,39,2,1,0,1,1,5,1,2,2134.8,8170,12,7,6600.0,2,437,N,2,2,2,2,48,59
9608,48-02507,58,2,1,0,1,0,2,1,1,3731.1,N,N,9,14000.0,3,501,N,2,2,2,2,50,58
9609,48-02507,72,2,1,0,1,0,2,1,1,3731.1,N,N,7,0.0,0,501,N,2,2,2,2,40,40
9610,48-02516,37,2,1,0,1,4,6,1,1,1338.4,7860,11,9,56000.0,7,311,N,2,2,2,2,92,91
9611,48-02101,59,2,1,0,1,0,2,1,2,357.4,4390,5,10,73890.0,8,501,N,2,2,2,2,41,45
9612,48-02510,51,1,1,1,1,0,2,1,1,3092.4,3570,4,9,150000.0,9,501,N,2,2,2,2,84,92
9613,48-02102,53,1,1,0,1,0,2,1,1,450.9,3080,4,8,13000.0,3,76,N,2,2,2,2,76,76
9614,48-02507,34,2,1,0,1,0,2,1,1,3731.1,4170,5,10,70000.0,8,501,N,2,2,2,2,274,286
9615,48-02102,61,2,1,0,2,0,3,1,1,450.9,770,3,5,0.0,0,296,N,2,2,2,2,72,60
9616,48-02101,54,2,1,0,1,0,7,1,1,357.4,7860,11,7,17000.0,3,44,N,2,2,2,2,80,87
9617,48-02515,39,1,1,0,1,2,6,1,1,2134.8,8590,14,5,10400.0,3,253,N,2,2,2,2,56,56
9618,48-02507,34,1,1,0,1,1,3,1,1,3731.1,6890,9,6,47000.0,6,435,N,2,2,2,2,31,31
9619,48-02516,61,1,1,0,1,0,2,1,1,1338.4,6070,7,5,71500.0,8,501,N,2,2,2,2,88,77
9620,48-02515,41,2,1,0,1,2,4,1,1,2134.8,4490,5,8,30000.0,5,346,N,2,2,2,2,19,19
9621,48-02515,37,2,1,1,1,0,3,1,2,2134.8,4670,6,4,45000.0,6,501,N,2,2,2,2,386,410
9622,48-02507,35,2,1,0,1,2,4,1,1,3731.1,5690,6,9,2400.0,1,280,N,2,2,2,2,63,46
9623,48-02516,35,1,1,1,1,2,4,1,1,1338.4,7870,11,9,45000.0,6,490,N,2,2,2,2,81,81
9624,48-02101,34,2,1,0,1,2,4,1,1,357.4,7860,11,9,42000.0,6,395,N,2,2,2,2,85,85
9625,48-02102,37,1,1,0,1,0,3,1,1,450.9,7680,10,7,29000.0,5,501,N,2,2,2,2,111,82
9626,48-02507,47,2,1,0,1,1,3,1,1,3731.1,7580,10,9,40000.0,6,418,N,2,2,2,2,37,36
9627,48-02510,54,1,1,0,1,0,3,1,1,3092.4,6970,9,9,557000.0,9,501,N,2,2,2,2,78,79
9628,48-02515,36,1,1,0,1,0,2,1,1,2134.8,8590,14,9,74000.0,8,501,N,2,2,2,2,96,96
9629,48-02515,60,2,1,0,1,0,2,1,1,2134.8,N,N,9,1700.0,1,501,N,2,2,2,2,44,40
9630,48-02510,53,2,1,0,1,0,2,1,1,3092.4,7860,11,9,0.0,0,501,N,2,2,2,2,194,188
9631,48-02102,73,1,1,0,1,0,2,1,1,450.9,N,N,7,31100.0,5,378,2,2,2,2,2,32,31
9632,48-02101,77,2,1,3,1,0,2,1,1,357.4,8770,15,4,25200.0,5,200,N,2,2,2,2,157,77
9633,48-02507,79,1,1,0,1,0,2,1,1,3731.1,N,N,4,30000.0,5,434,N,2,2,2,2,30,30
9634,48-02515,63,1,1,0,1,0,2,1,1,2134.8,N,N,11,15900.0,3,501,N,2,2,2,2,46,47
9635,48-02507,69,2,1,0,1,0,3,1,1,3731.1,N,N,7,186300.0,9,501,N,2,2,2,2,37,36
9636,48-02102,58,2,1,0,1,0,2,1,1,450.9,7860,11,5,40100.0,6,447,N,2,2,2,2,37,31
9637,48-02515,63,1,1,0,1,0,3,1,1,2134.8,3380,4,9,180000.0,9,501,N,2,2,1,2,50,50
9638,48-02507,53,1,1,0,2,2,4,1,2,3731.1,6991,9,9,41000.0,6,501,N,2,2,2,2,185,185
9639,48-02510,57,1,1,0,1,0,3,1,1,3092.4,7290,10,10,130000.0,9,501,N,2,2,2,2,56,52
9640,48-02102,86,2,1,0,1,0,2,1,1,450.9,N,N,5,6000.0,2,123,N,2,2,2,2,157,154
9641,48-02101,36,1,1,0,1,2,4,1,1,357.4,4670,6,5,150000.0,9,501,N,2,2,2,2,282,282
9642,48-02102,60,1,1,0,1,0,2,1,1,450.9,7290,10,8,90000.0,8,501,N,2,2,2,2,39,39
9643,48-02515,62,1,1,0,1,0,2,1,1,2134.8,4380,5,9,357000.0,9,501,N,2,2,2,2,156,155
9644,48-02510,30,2,1,0,4,2,4,1,1,3092.4,7860,11,9,56000.0,7,295,N,2,2,2,2,100,104
9645,48-02510,76,1,1,0,1,0,2,1,1,3092.4,7670,10,10,34800.0,5,445,N,2,1,2,2,96,96
9646,48-02102,60,1,1,0,1,0,2,1,1,450.9,2290,4,5,41700.0,6,293,N,2,2,2,2,55,66
9647,48-02101,35,2,1,0,5,3,5,1,1,357.4,N,N,6,0.0,0,237,N,2,2,2,2,42,42
9648,48-02510,33,1,1,0,6,3,5,1,2,3092.4,8770,15,6,48000.0,6,340,N,2,2,2,2,59,60
9649,48-02516,35,1,1,0,2,2,5,1,1,1338.4,7860,11,9,59000.0,7,403,N,2,2,2,2,202,203
9650,48-02101,56,1,1,0,1,0,3,1,1,357.4,7860,11,10,36400.0,6,501,N,2,2,2,2,96,96
9651,48-02102,63,2,1,0,1,0,2,1,1,450.9,N,N,9,75300.0,8,494,5,1,1,2,2,39,35
9652,48-02515,85,1,1,0,1,0,2,1,1,2134.8,N,N,7,332000.0,9,501,N,1,2,2,2,73,76
9653,48-02101,65,1,1,0,1,0,3,1,1,357.4,6290,7,5,57200.0,7,414,N,2,2,2,2,33,30
9654,48-02516,28,2,1,0,1,4,6,1,1,1338.4,770,3,5,60000.0,7,312,N,2,2,2,2,428,427
9655,48-02510,60,1,1,0,1,0,2,1,1,3092.4,6170,7,6,75000.0,8,472,N,2,2,2,2,84,84
9656,48-02102,35,2,1,1,1,1,3,1,1,450.9,5275,6,5,15000.0,3,73,N,2,2,2,2,125,125
9657,48-02516,35,1,1,0,1,3,5,1,1,1338.4,4795,6,9,60000.0,7,501,N,2,2,2,2,17,21
9658,48-02510,79,2,1,0,1,0,2,1,1,3092.4,N,N,5,13700.0,3,501,N,1,1,1,1,51,49
9659,48-02101,54,2,1,0,1,0,2,1,1,357.4,N,N,7,0.0,0,501,N,2,2,2,2,45,54
9660,48-02101,65,2,1,0,1,0,2,1,1,357.4,5570,6,7,27000.0,5,501,N,2,2,2,2,72,95
9661,48-02510,78,2,1,0,1,0,2,1,1,3092.4,7860,11,10,34600.0,5,501,N,2,2,2,2,74,72
9662,48-02101,49,1,1,0,1,1,4,1,1,357.4,7290,10,9,100000.0,9,375,5,2,2,2,2,55,55
9663,48-02101,36,1,1,0,1,2,4,1,1,357.4,770,3,1,100000.0,9,450,N,2,2,2,2,41,37
9664,48-02102,64,2,1,0,1,0,4,1,1,450.9,4971,6,7,46000.0,6,501,N,1,1,2,2,119,100
9665,48-02101,37,1,1,0,1,3,6,1,1,357.4,7890,11,7,60000.0,7,260,N,2,2,2,2,14,13
9666,48-02101,64,1,1,0,1,0,2,1,1,357.4,9080,15,5,46000.0,6,483,N,2,2,2,2,13,12
9667,48-02507,71,2,1,0,3,0,2,1,1,3731.1,8090,12,11,37200.0,6,501,N,2,2,2,2,68,44
9668,48-02507,32,1,1,0,1,1,3,1,2,3731.1,8680,14,9,0.0,0,38,N,2,2,2,2,53,53
9669,48-02510,25,1,1,1,1,1,3,1,2,3092.4,1180,4,7,66000.0,8,501,N,2,2,2,2,116,119
9670,48-02510,45,1,1,0,1,2,4,1,1,3092.4,6480,8,10,483000.0,9,501,N,2,2,2,2,106,106
9671,48-02516,49,2,1,0,1,0,2,1,1,1338.4,8680,14,8,38000.0,6,496,N,2,2,2,2,566,493
9672,48-02516,41,1,1,0,1,3,5,1,1,1338.4,7380,10,9,80000.0,8,456,N,2,2,2,2,207,207
9673,48-02516,30,2,1,0,1,0,2,1,1,1338.4,8191,12,9,43500.0,6,501,N,2,2,2,2,80,78
9674,48-02507,76,2,1,0,1,0,2,1,1,3731.1,N,N,10,39600.0,6,257,N,2,2,2,2,47,40
9675,48-02510,48,2,1,0,5,1,3,1,1,3092.4,3380,4,9,230500.0,9,501,4,2,2,2,2,111,145
9676,48-02516,57,2,1,0,1,0,7,1,1,1338.4,N,N,7,0.0,0,87,N,2,2,2,2,16,15
9677,48-02102,46,2,1,0,1,0,4,1,1,450.9,8680,14,8,55000.0,7,501,N,2,2,2,2,53,64
9678,48-02510,54,2,1,0,1,1,4,1,1,3092.4,N,N,9,0.0,0,501,N,2,2,2,2,16,16
9679,48-02515,77,2,1,0,1,0,7,1,1,2134.8,N,N,3,9600.0,2,488,N,1,1,2,2,28,24
9680,48-02101,42,2,1,0,1,2,4,1,1,357.4,2190,4,9,89400.0,8,484,N,2,2,2,2,42,42
9681,48-02516,26,1,1,1,1,0,2,1,1,1338.4,770,3,5,16000.0,3,302,N,2,2,2,2,13,13
9682,48-02515,67,1,1,0,1,0,2,1,1,2134.8,4870,6,9,42300.0,6,501,N,2,2,2,2,45,45
9683,48-02507,41,2,1,0,1,3,5,1,2,3731.1,7860,11,9,10000.0,2,338,N,2,2,2,2,26,26
9684,48-02507,39,2,1,0,4,2,4,1,2,3731.1,6890,9,7,5000.0,2,19,N,2,2,2,2,64,61
9685,48-02516,24,1,1,0,1,1,6,1,1,1338.4,770,3,5,16000.0,3,460,N,2,2,2,2,86,67
9686,48-02101,66,2,1,1,1,0,2,1,1,357.4,N,N,8,26000.0,5,382,N,2,2,2,2,47,46
9687,48-02102,51,1,1,0,1,1,4,1,1,450.9,7860,11,9,45900.0,6,455,N,2,2,2,2,99,99
9688,48-02510,41,2,1,0,1,2,4,1,1,3092.4,N,N,9,0.0,0,501,N,2,2,2,2,61,57
9689,48-02515,62,2,1,0,1,0,2,1,1,2134.8,6991,9,7,22900.0,4,501,N,2,2,2,2,75,69
9690,48-02515,62,2,1,0,1,0,2,1,1,2134.8,770,3,9,56000.0,7,501,N,2,2,2,2,68,68
9691,48-02515,47,2,1,1,1,2,4,1,2,2134.8,N,N,5,0.0,0,252,N,2,2,2,2,337,393
9692,48-02507,64,2,1,0,1,0,2,1,1,3731.1,7980,12,7,38000.0,6,501,N,2,2,2,2,43,38
9693,48-02101,73,2,1,0,1,0,2,1,1,357.4,N,N,7,43200.0,6,501,N,2,2,2,2,245,237
9694,48-02101,60,1,1,1,1,0,2,1,1,357.4,7870,11,10,76000.0,8,501,N,2,2,2,2,45,46
9695,48-02510,35,1,1,0,1,0,8,1,1,3092.4,770,3,6,6600.0,2,216,N,2,2,2,2,117,71
9696,48-02101,69,1,1,0,1,0,2,1,1,357.4,180,0,7,48600.0,7,501,5,2,2,2,2,36,35
9697,48-02515,57,1,1,1,1,0,2,1,1,2134.8,6370,7,7,65000.0,8,380,1,2,2,2,2,104,93
9698,48-02507,72,1,1,0,1,0,2,1,1,3731.1,N,N,7,34700.0,5,304,N,1,1,2,1,42,41
9699,48-02102,56,1,1,0,1,0,2,1,1,450.9,6970,9,8,130500.0,9,501,N,2,2,2,2,61,61
9700,48-02101,25,2,1,0,1,0,2,1,2,357.4,7480,10,9,22000.0,4,249,N,2,2,2,2,147,145
9701,48-02510,36,2,1,0,1,2,4,1,1,3092.4,3990,4,5,20000.0,4,295,N,2,2,2,2,107,106
9702,48-02101,51,2,1,0,1,3,5,1,1,357.4,7860,11,9,40000.0,6,232,N,2,2,2,2,33,38
9703,48-02515,64,2,1,0,1,0,2,1,1,2134.8,3580,4,6,125000.0,9,501,N,2,2,2,2,14,14
9704,48-02102,57,1,1,0,1,1,3,1,1,450.9,4680,6,5,35000.0,5,430,N,2,2,2,2,104,119
9705,48-02101,45,1,1,0,1,3,5,1,1,357.4,770,3,9,170000.0,9,501,N,2,2,2,2,73,71
9706,48-02516,68,1,1,0,1,0,2,1,2,1338.4,N,N,7,60000.0,7,479,N,2,2,2,2,13,13
9707,48-02510,59,1,1,2,8,0,2,1,1,3092.4,6370,7,6,60000.0,7,501,N,2,2,2,2,54,55
9708,48-02102,65,1,1,0,6,0,2,1,1,450.9,2870,4,9,95000.0,8,501,N,2,2,2,2,147,147
9709,48-02515,37,1,1,0,1,2,4,1,1,2134.8,770,3,5,53000.0,7,205,N,2,2,2,2,95,96
9710,48-02516,56,1,1,0,1,0,2,1,1,1338.4,4670,6,5,75000.0,8,501,N,2,2,2,2,79,78
9711,48-02510,62,1,1,0,1,0,2,1,1,3092.4,9490,16,10,190000.0,9,501,N,2,2,2,2,56,56
9712,48-02515,42,2,1,0,3,1,3,1,2,2134.8,8191,12,10,0.0,0,487,N,2,2,2,2,55,55
9713,48-02507,61,2,1,0,1,0,2,1,1,3731.1,6992,9,8,75000.0,8,501,N,2,2,2,2,79,80
9714,48-02510,28,1,1,0,1,0,5,1,1,3092.4,6970,9,8,58000.0,7,501,N,2,2,2,2,150,92
9715,48-02510,49,1,1,0,1,2,5,1,1,3092.4,6070,7,9,483000.0,9,501,N,2,2,2,2,62,58
9716,48-02102,52,2,1,0,1,0,3,1,1,450.9,7290,10,5,57000.0,7,501,N,2,2,2,2,25,26
9717,48-02101,54,2,1,0,1,0,2,1,1,357.4,N,N,7,0.0,0,501,N,2,2,2,2,45,54
9718,48-02101,84,1,1,0,1,0,2,1,2,357.4,N,N,5,19500.0,4,179,N,2,1,2,2,32,34
9719,48-02515,70,2,1,0,1,0,2,1,1,2134.8,N,N,9,310500.0,9,501,N,2,2,2,2,49,49
9720,48-02516,39,2,1,0,5,0,5,1,1,1338.4,8191,12,4,28000.0,5,374,N,2,2,2,2,277,344
9721,48-02516,76,1,1,0,1,0,2,1,1,1338.4,9160,15,8,23800.0,4,217,N,2,2,2,2,132,132
9722,48-02101,56,2,1,0,1,0,2,1,2,357.4,8090,12,9,0.0,0,501,N,2,2,2,2,13,12
9723,48-02516,48,2,1,0,1,0,2,1,2,1338.4,4690,6,7,44000.0,6,501,N,2,2,2,2,21,15
9724,48-02101,47,1,1,1,7,0,3,1,1,357.4,3990,4,1,45000.0,6,372,N,2,2,2,2,112,45
9725,48-02515,36,1,1,0,1,2,4,1,1,2134.8,770,3,5,53000.0,7,205,N,2,2,2,2,96,96
9726,48-02102,52,1,1,0,1,0,2,1,1,450.9,4470,5,7,68000.0,8,501,N,2,2,2,2,63,78
9727,48-02102,34,2,1,0,1,3,5,1,2,450.9,N,N,5,0.0,0,353,N,2,2,2,2,55,66
9728,48-02516,68,1,1,0,1,0,2,1,1,1338.4,7690,10,5,26650.0,5,370,N,2,2,2,2,38,38
9729,48-02516,69,1,1,0,1,0,2,1,1,1338.4,7690,10,5,26650.0,5,370,N,2,2,2,2,39,39
9730,48-02101,35,1,1,0,1,2,4,1,1,357.4,6570,8,9,56000.0,7,465,N,2,2,2,2,92,103
9731,48-02516,60,2,1,0,1,0,3,1,1,1338.4,N,N,4,0.0,0,46,N,2,1,2,2,14,13
9732,48-02101,38,1,1,1,8,4,6,1,1,357.4,770,3,4,60000.0,7,178,N,2,2,2,2,121,120
9733,48-02510,60,1,1,0,1,0,2,1,1,3092.4,7380,10,7,186000.0,9,501,N,2,2,2,2,90,89
