,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
7864,25-01300,53,1,6,0,1,0,N,1,1,1457.2,2190,4,10,204000.0,9,501,N,2,2,2,2,84,84
7865,25-00703,10,1,N,0,1,3,4,1,1,2195.3,N,N,3,N,N,317,N,2,2,2,2,41,37
7866,25-02800,43,1,6,0,1,0,2,1,1,3683.9,2880,4,4,50000.0,6,391,N,2,2,2,2,75,75
7867,25-02800,36,2,1,0,1,1,3,1,2,3683.9,7270,10,11,75000.0,7,501,N,2,2,2,2,171,207
7868,25-01300,5,1,N,0,1,2,4,1,1,1457.2,N,N,3,N,N,427,N,2,2,2,2,68,57
7869,25-00703,62,2,4,0,1,0,N,1,1,2195.3,8290,12,7,18600.0,3,140,N,2,1,2,2,77,76
7870,25-00703,83,2,4,0,1,0,N,1,2,2195.3,N,N,4,20500.0,3,168,N,2,1,2,2,122,122
7871,25-00503,34,2,6,0,1,0,N,1,2,2872.7,7870,11,9,50000.0,6,377,N,2,2,2,2,60,60
7872,25-00703,74,1,6,0,1,0,N,1,1,2195.3,6870,9,9,50200.0,6,417,N,2,2,2,2,123,143
7873,25-01000,10,1,N,0,1,3,5,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,73,49
7874,25-00503,24,1,1,0,1,2,4,1,2,2872.7,9770,17,7,50000.0,6,235,N,2,2,2,2,31,32
7875,25-00703,40,2,1,0,1,0,2,1,1,2195.3,7270,10,9,125000.0,9,501,N,2,2,2,2,180,180
7876,25-00703,55,2,6,0,1,0,N,1,2,2195.3,6470,8,9,69010.0,7,501,N,2,2,2,2,71,72
7877,25-02800,15,1,N,0,1,2,4,1,1,3683.9,N,N,3,N,N,501,N,2,2,2,2,72,72
7878,25-01000,2,2,N,0,1,0,3,1,1,2447.1,N,N,N,N,N,501,N,N,N,2,2,126,116
7879,25-01000,58,2,1,0,1,0,2,1,1,2447.1,4270,5,9,35000.0,5,501,N,2,2,2,2,60,68
7880,25-01000,17,1,6,0,1,3,5,1,1,2447.1,8680,14,4,720.0,1,481,N,2,2,2,2,106,109
7881,25-00703,45,2,1,0,1,3,6,1,1,2195.3,9470,16,11,120000.0,8,501,N,2,2,2,2,91,91
7882,25-01000,59,1,4,0,1,0,N,1,1,2447.1,3960,4,9,160000.0,9,501,N,2,2,2,2,101,100
7883,25-00703,72,2,1,0,1,0,2,1,1,2195.3,3990,4,5,27600.0,4,501,N,2,2,2,2,39,40
7884,25-00703,4,2,N,0,1,3,5,1,1,2195.3,N,N,1,N,N,451,N,N,N,2,2,202,214
7885,25-00503,79,1,6,1,1,0,2,1,1,2872.7,N,N,4,19200.0,3,157,N,1,1,1,1,431,431
7886,25-01300,35,1,1,0,1,0,2,1,2,1457.2,6480,8,10,55000.0,6,501,N,2,2,2,2,113,113
7887,25-00703,64,2,1,0,1,0,2,1,1,2195.3,N,N,9,0.0,0,501,N,2,1,2,2,30,31
7888,25-00503,69,1,1,0,1,0,3,1,1,2872.7,7860,11,7,41700.0,5,318,N,2,2,2,2,41,41
7889,25-01000,73,2,6,0,1,N,N,3,0,2447.1,N,N,9,0.0,0,0,N,2,2,2,2,7,0
7890,25-01000,82,2,3,0,1,0,N,1,2,2447.1,N,N,5,36000.0,5,295,N,2,1,2,2,174,173
7891,25-00703,18,1,6,0,1,N,N,3,0,2195.3,8470,13,5,3500.0,1,N,N,2,2,2,2,97,0
7892,25-00703,61,1,1,0,1,1,3,1,1,2195.3,5680,6,5,279000.0,9,501,N,2,2,2,2,54,54
7893,25-02800,69,2,6,0,1,0,N,1,2,3683.9,N,N,8,8560.0,2,70,N,2,2,2,2,58,57
7894,25-01300,62,1,1,1,1,0,3,1,1,1457.2,570,2,5,68000.0,7,501,N,2,2,2,2,112,121
7895,25-00703,19,2,6,0,1,0,3,1,2,2195.3,7460,10,9,60000.0,6,501,N,2,2,2,2,150,115
7896,25-00703,50,2,1,0,1,0,2,1,1,2195.3,7460,10,9,150000.0,9,501,N,2,2,2,2,48,48
7897,25-01000,47,1,1,0,1,3,5,1,1,2447.1,7860,11,10,40000.0,5,501,N,2,2,2,2,102,101
7898,25-02800,42,1,6,0,1,0,5,1,1,3683.9,9160,15,11,75000.0,7,501,N,2,2,2,2,95,105
7899,25-01300,56,1,1,0,1,0,2,1,1,1457.2,N,N,10,0.0,0,501,N,2,2,2,2,90,90
7900,25-00703,8,2,N,1,1,2,4,1,2,2195.3,N,N,3,N,N,501,N,2,2,2,2,196,81
7901,25-00503,62,2,6,3,1,0,2,1,1,2872.7,N,N,10,0.0,0,471,N,2,2,2,2,76,76
7902,25-00703,57,2,1,0,1,0,3,1,1,2195.3,4795,6,9,105000.0,8,501,N,2,2,2,2,94,93
7903,25-01300,28,2,6,0,1,0,N,1,1,1457.2,6870,9,9,65000.0,7,494,N,2,2,2,2,116,110
7904,25-02800,74,1,1,0,1,0,3,1,1,3683.9,N,N,8,35200.0,5,501,N,2,2,2,2,80,71
7905,25-00703,34,1,1,0,1,2,4,1,2,2195.3,770,3,3,68000.0,7,263,N,2,2,2,2,78,79
7906,25-00703,81,2,1,0,1,0,7,1,1,2195.3,6770,8,8,8200.0,2,257,N,2,2,2,2,84,85
7907,25-00503,36,2,1,0,1,0,2,1,1,2872.7,7270,10,10,100500.0,8,501,N,2,2,2,2,70,70
7908,25-00703,52,1,1,0,1,2,4,1,2,2195.3,9490,16,9,50000.0,6,476,N,2,2,2,2,101,93
7909,25-00503,84,2,3,0,1,N,N,2,0,2872.7,N,N,5,0.0,0,N,N,1,1,2,1,58,0
7910,25-01300,41,1,1,0,1,2,4,1,1,1457.2,8590,14,9,140000.0,9,501,N,2,2,2,2,65,65
7911,25-01300,68,1,1,0,1,0,3,1,1,1457.2,7390,10,10,62500.0,6,501,N,1,2,2,2,58,59
7912,25-00703,46,1,4,0,1,0,2,1,1,2195.3,3390,4,5,10000.0,2,501,N,2,2,2,2,90,69
7913,25-02800,27,2,6,0,1,0,4,1,1,3683.9,7860,11,9,28000.0,4,501,N,2,2,2,2,73,57
7914,25-00503,73,2,3,0,1,N,N,2,0,2872.7,N,N,5,0.0,0,N,N,1,1,1,2,52,0
7915,25-01000,72,1,1,0,1,0,2,1,1,2447.1,7270,10,11,167500.0,9,501,N,2,2,2,2,75,76
7916,25-02800,36,2,1,0,1,2,4,1,1,3683.9,6970,9,10,150000.0,9,501,N,2,2,2,2,95,95
7917,25-00703,24,2,6,0,1,0,2,1,1,2195.3,5070,6,7,30000.0,4,228,N,2,2,2,2,76,53
7918,25-00503,45,1,1,0,1,0,2,1,1,2872.7,7380,10,9,112500.0,8,501,N,2,2,2,2,130,100
7919,25-00503,43,1,1,0,1,2,4,1,2,2872.7,7580,10,7,69000.0,7,501,N,2,2,2,2,36,35
7920,25-01300,11,2,N,0,1,4,6,1,1,1457.2,N,N,3,N,N,501,N,2,2,2,2,82,89
7921,25-00703,31,1,1,0,1,1,3,1,1,2195.3,770,3,5,50000.0,6,244,N,2,2,2,2,64,57
7922,25-02800,49,1,4,0,1,2,4,1,1,3683.9,4670,6,8,159000.0,9,501,N,2,2,2,2,117,117
7923,25-00703,21,1,6,0,1,0,N,1,2,2195.3,3390,4,9,30000.0,4,229,N,2,2,2,2,92,87
7924,25-00703,65,2,6,0,1,0,N,1,1,2195.3,8191,12,9,19600.0,3,161,N,2,2,2,2,241,241
7925,25-01300,85,1,2,0,1,N,N,2,0,1457.2,N,N,5,0.0,0,N,N,1,1,2,1,17,0
7926,25-00703,64,2,1,0,1,0,2,1,1,2195.3,N,N,9,6400.0,1,499,N,2,2,2,2,71,59
7927,25-01300,44,1,4,0,1,1,2,1,1,1457.2,9370,16,5,40000.0,5,227,N,2,2,2,2,90,90
7928,25-02800,67,2,6,0,1,0,N,1,1,3683.9,8090,12,7,61400.0,6,501,N,2,2,2,2,91,91
7929,25-00703,48,1,6,0,1,0,N,1,1,2195.3,4670,6,9,80000.0,7,501,N,2,2,2,2,191,192
7930,25-00703,45,1,1,0,1,2,4,1,1,2195.3,7380,10,12,80000.0,7,501,N,2,2,2,1,92,92
7931,25-00503,11,1,N,0,1,3,5,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,99,93
7932,25-01300,18,2,6,0,1,N,N,3,0,1457.2,8590,14,7,10100.0,2,N,N,2,2,2,2,40,0
7933,25-01000,52,2,6,0,1,0,N,1,1,2447.1,7460,10,10,148000.0,9,501,N,2,2,2,2,111,111
7934,25-01300,17,1,N,0,1,2,5,1,1,1457.2,N,N,3,N,N,369,N,2,2,2,2,304,366
7935,25-00503,33,1,1,0,1,0,2,1,1,2872.7,7380,10,10,163000.0,9,501,N,2,2,2,2,61,62
7936,25-01000,45,1,1,0,1,2,6,1,1,2447.1,1870,4,5,82000.0,7,449,N,2,2,2,2,41,41
7937,25-00503,47,2,4,0,1,0,N,1,2,2872.7,4795,6,9,627430.0,9,501,N,2,2,2,2,101,101
7938,25-00703,19,2,6,0,1,0,4,1,1,2195.3,6490,8,9,5000.0,1,501,N,2,2,2,2,100,74
7939,25-01000,21,2,N,0,1,2,4,1,1,2447.1,N,N,2,N,N,501,N,2,2,2,2,111,194
7940,25-00703,59,1,1,0,1,1,3,1,2,2195.3,4590,5,9,100000.0,8,501,N,2,2,2,2,53,53
7941,25-00703,76,2,1,0,1,0,2,1,1,2195.3,N,N,10,47300.0,5,501,N,2,2,2,2,61,68
7942,25-00703,54,2,4,0,1,0,4,1,2,2195.3,7780,10,9,106500.0,8,501,N,2,2,2,2,103,103
7943,25-00703,65,1,1,0,1,0,2,1,1,2195.3,6970,9,10,45000.0,5,501,N,2,2,2,2,195,195
7944,25-00703,4,1,N,0,1,2,4,1,1,2195.3,N,N,2,N,N,272,N,N,N,2,2,58,58
7945,25-01300,24,2,1,0,1,0,2,1,1,1457.2,7380,10,9,43000.0,5,501,N,2,2,2,2,147,148
7946,25-00703,60,1,6,0,1,0,N,1,1,2195.3,N,N,9,40.0,0,0,N,2,2,2,2,64,68
7947,25-00703,46,1,1,0,1,2,5,1,1,2195.3,770,3,7,58000.0,6,501,N,2,2,2,2,48,47
7948,25-00703,13,2,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,66,71
7949,25-01000,51,1,1,0,1,0,3,1,1,2447.1,9470,16,8,93000.0,8,501,N,2,2,2,2,135,135
7950,25-01000,45,1,6,0,1,0,N,1,1,2447.1,6992,9,10,84000.0,7,501,N,2,2,2,2,104,104
7951,25-00703,60,1,1,0,1,0,2,1,1,2195.3,7380,10,11,-4600.0,0,501,N,2,2,2,2,70,70
7952,25-00703,67,2,1,0,1,0,2,1,1,2195.3,5490,6,9,14400.0,3,501,N,2,2,2,2,46,41
7953,25-00703,59,2,1,0,1,0,3,1,1,2195.3,7860,11,10,1200.0,1,222,N,2,2,2,2,75,73
7954,25-00703,58,2,1,0,1,0,2,1,1,2195.3,770,3,5,31400.0,4,501,N,2,2,2,2,107,105
7955,25-01000,15,1,N,0,1,2,4,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,120,72
7956,25-01300,64,2,1,0,1,0,4,1,1,1457.2,6370,7,8,44400.0,5,490,N,2,2,2,2,132,131
7957,25-01000,78,1,1,0,1,0,2,1,1,2447.1,N,N,10,38000.0,5,501,N,2,2,2,1,46,47
7958,25-01000,23,1,6,0,1,0,4,1,2,2447.1,7860,11,7,2200.0,1,464,N,2,2,2,2,190,136
7959,25-01000,51,2,1,0,1,0,5,1,1,2447.1,7280,10,9,28230.0,4,501,N,2,2,2,2,112,112
7960,25-00503,42,2,1,0,1,3,5,1,1,2872.7,2190,4,9,300300.0,9,501,N,2,2,2,2,50,50
7961,25-01000,94,1,1,0,1,0,3,1,2,2447.1,N,N,3,7500.0,2,312,N,1,1,2,1,39,38
7962,25-00703,71,2,3,0,1,0,N,1,2,2195.3,N,N,7,29400.0,4,244,N,1,2,2,2,153,154
7963,25-01000,11,2,N,0,1,2,4,1,1,2447.1,N,N,3,N,N,227,N,2,2,2,2,53,41
7964,25-01000,70,2,1,0,1,0,2,1,1,2447.1,7860,11,9,35400.0,5,467,N,2,2,2,2,49,48
7965,25-01300,43,1,1,0,1,0,2,1,1,1457.2,770,3,7,125000.0,9,501,N,2,2,2,2,58,58
7966,25-01000,75,1,1,0,1,0,3,1,1,2447.1,N,N,5,107000.0,8,501,N,2,2,2,2,46,46
7967,25-01300,40,1,1,0,1,2,4,1,1,1457.2,9590,16,7,80000.0,7,501,4,2,2,2,2,36,36
7968,25-02800,32,2,1,0,1,1,3,1,1,3683.9,7380,10,10,80000.0,7,501,N,2,2,2,2,124,92
7969,25-00703,73,1,1,0,1,0,2,1,1,2195.3,3990,4,5,27600.0,4,501,N,2,2,2,2,38,40
7970,25-00703,21,2,6,2,1,N,N,3,0,2195.3,5790,6,7,0.0,0,N,N,2,2,2,2,6,0
7971,25-00703,62,2,6,0,1,0,2,1,1,2195.3,8290,12,10,52000.0,6,403,N,2,2,2,2,94,93
7972,25-00703,84,1,1,0,1,0,2,1,2,2195.3,N,N,12,322500.0,9,501,N,2,2,2,1,55,55
7973,25-00503,36,2,6,0,1,0,N,1,1,2872.7,7290,10,7,55000.0,6,416,N,2,2,2,2,45,45
7974,25-00703,45,2,1,0,1,2,5,1,1,2195.3,4795,6,9,250000.0,9,501,N,2,2,2,2,46,46
7975,25-00703,54,2,1,0,1,0,2,1,1,2195.3,5275,6,8,21000.0,3,488,N,2,2,2,2,132,135
7976,25-00503,9,2,N,0,1,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,92,86
7977,25-00703,12,2,N,0,1,2,3,1,1,2195.3,N,N,3,N,N,417,N,2,2,2,2,107,162
7978,25-01300,59,2,1,0,1,0,2,1,1,1457.2,7290,10,7,235000.0,9,501,N,2,2,2,2,89,90
7979,25-00703,27,1,1,0,1,1,3,1,1,2195.3,6480,8,9,93000.0,8,501,N,2,2,2,2,106,107
7980,25-00503,58,2,1,0,1,0,2,1,1,2872.7,8080,12,12,200000.0,9,501,N,2,2,2,2,47,61
7981,25-01300,18,1,6,0,1,1,3,1,2,1457.2,8670,14,4,2600.0,1,501,N,2,2,2,2,53,57
7982,25-01000,29,2,6,0,1,0,N,1,2,2447.1,8680,14,7,14100.0,3,107,N,2,2,2,2,137,137
7983,25-01300,18,2,6,0,1,N,N,3,0,1457.2,8680,14,5,5000.0,1,N,N,2,2,2,2,41,0
7984,25-01000,6,1,N,0,1,2,4,1,2,2447.1,N,N,2,N,N,501,N,2,2,2,2,71,68
7985,25-01300,59,1,1,0,1,0,4,1,1,1457.2,5480,6,9,125000.0,9,501,N,2,2,2,2,73,68
7986,25-02800,73,2,4,0,1,0,N,1,1,3683.9,N,N,7,14500.0,3,118,N,1,1,2,1,58,57
7987,25-02800,52,1,6,3,1,N,N,2,0,3683.9,N,N,6,0.0,0,N,N,1,1,1,2,52,0
7988,25-00703,66,2,1,0,1,0,2,1,1,2195.3,6870,9,8,15000.0,3,501,N,2,2,2,2,99,91
7989,25-01000,37,1,6,0,1,0,N,1,1,2447.1,4690,6,10,0.0,0,0,N,2,2,2,2,142,142
7990,25-00503,10,1,N,0,1,3,5,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,99,94
7991,25-01300,34,2,1,0,1,0,2,1,1,1457.2,9090,15,9,31000.0,4,501,N,2,2,2,2,81,81
7992,25-01000,36,2,1,0,1,2,4,1,1,2447.1,7860,11,10,0.0,0,501,N,2,2,2,2,64,65
7993,25-01000,78,2,1,4,1,1,6,1,1,2447.1,7790,10,4,714500.0,9,501,N,2,2,2,2,128,116
7994,25-02800,12,2,6,0,1,0,6,1,1,3683.9,8470,13,5,25000.0,4,501,N,2,2,2,2,183,115
7995,25-00503,65,2,6,0,1,0,N,1,1,2872.7,N,N,7,10900.0,2,82,N,2,1,2,2,52,52
7996,25-00703,22,2,6,0,1,0,2,1,2,2195.3,8980,15,7,23000.0,3,194,N,2,2,2,2,88,87
7997,25-00703,43,2,1,0,1,2,4,1,2,2195.3,N,N,9,0.0,0,501,N,2,2,2,2,68,72
7998,25-00703,33,2,1,0,1,1,3,1,1,2195.3,7980,12,9,62000.0,6,501,N,2,2,2,2,248,248
7999,25-01000,52,2,1,0,1,2,4,1,1,2447.1,8191,12,9,110000.0,8,501,N,2,2,2,2,63,64
8000,25-02800,63,1,1,0,1,0,2,1,1,3683.9,N,N,7,103000.0,8,501,N,2,2,2,2,69,69
8001,25-00503,61,1,2,0,1,0,N,1,2,2872.7,2190,4,10,278000.0,9,501,N,2,2,2,2,197,197
8002,25-00503,34,2,6,0,1,0,N,1,1,2872.7,7460,10,10,90000.0,8,501,N,2,2,2,2,50,51
8003,25-00703,61,1,1,0,1,0,2,1,1,2195.3,8191,12,9,75000.0,7,501,N,2,2,2,2,57,58
8004,25-02800,50,2,1,0,1,0,3,1,1,3683.9,7860,11,5,14000.0,3,501,N,2,2,2,2,87,88
8005,25-02800,51,2,1,1,1,2,4,1,1,3683.9,8680,14,7,108000.0,8,501,N,2,2,2,2,419,418
8006,25-02800,36,2,1,0,1,2,4,1,2,3683.9,7860,11,10,77000.0,7,501,N,2,2,2,2,171,204
8007,25-01300,42,2,1,0,1,2,4,1,1,1457.2,5070,6,12,102000.0,8,501,N,2,2,2,2,117,124
8008,25-00503,57,2,1,0,1,0,2,1,1,2872.7,2190,4,9,150000.0,9,501,N,2,2,2,2,71,90
8009,25-01300,51,2,4,0,1,0,2,1,1,1457.2,7860,11,12,40000.0,5,500,N,2,2,2,2,65,65
8010,25-01000,50,1,4,0,1,0,N,1,1,2447.1,4795,6,9,627000.0,9,501,N,2,2,2,2,135,133
8011,25-00503,58,2,1,0,1,1,3,1,1,2872.7,N,N,10,24000.0,4,501,N,2,2,2,2,56,58
8012,25-01300,35,2,1,0,1,1,3,1,1,1457.2,8090,12,10,75000.0,7,501,N,2,2,2,2,128,127
8013,25-02800,27,1,4,0,1,0,4,1,1,3683.9,6670,8,5,360.0,1,262,N,2,2,2,2,160,107
8014,25-00503,86,1,1,0,1,0,2,1,1,2872.7,N,N,8,58000.0,6,447,N,2,2,2,2,54,53
8015,25-01300,74,2,1,0,1,2,5,1,1,1457.2,N,N,8,72010.0,7,501,N,2,2,2,2,124,116
8016,25-02800,77,2,3,0,1,0,N,1,1,3683.9,5593,6,8,53500.0,6,437,N,2,2,2,2,113,113
8017,25-01000,76,1,1,0,1,0,2,1,1,2447.1,5570,6,10,68200.0,7,501,N,2,2,2,2,117,118
8018,25-01300,0,2,N,0,1,3,5,1,1,1457.2,N,N,N,N,N,501,N,N,N,2,2,126,111
8019,25-00703,35,1,1,0,1,2,4,1,1,2195.3,7390,10,9,95000.0,8,501,N,2,2,2,2,102,105
8020,25-01300,20,2,6,0,1,N,N,3,0,1457.2,7860,11,7,1500.0,1,N,N,2,2,2,2,81,0
8021,25-01300,46,1,1,0,1,0,7,1,1,1457.2,770,3,5,43500.0,5,427,N,2,2,2,2,204,146
8022,25-00703,6,1,N,0,1,4,6,1,1,2195.3,N,N,2,N,N,501,N,2,2,2,2,99,96
8023,25-01300,67,2,1,0,1,0,2,1,1,1457.2,7290,10,9,60900.0,6,501,N,2,2,2,2,74,76
8024,25-00703,65,2,4,0,1,0,N,1,2,2195.3,N,N,9,2000.0,1,15,N,2,2,2,2,247,248
8025,25-00503,43,1,4,0,1,1,2,1,1,2872.7,7071,9,9,178400.0,9,501,N,2,2,2,2,328,327
8026,25-00703,19,2,6,0,1,N,N,3,0,2195.3,9170,15,5,3500.0,1,N,N,2,2,2,2,27,0
8027,25-02800,60,1,1,0,1,0,4,1,1,3683.9,770,3,9,151350.0,9,501,N,2,2,2,2,87,86
8028,25-01000,33,1,1,0,1,1,3,1,1,2447.1,6991,9,9,92000.0,8,501,N,2,2,2,2,46,47
8029,25-00503,58,2,1,0,1,0,3,1,1,2872.7,5490,6,10,50000.0,6,501,N,2,2,2,2,47,48
8030,25-02800,29,2,6,0,1,0,3,1,1,3683.9,9490,16,9,55000.0,6,417,N,2,2,2,2,96,76
8031,25-01000,51,1,1,0,1,3,5,1,1,2447.1,6290,7,9,120000.0,8,394,N,2,2,2,2,75,64
8032,25-02800,27,1,6,0,1,0,N,1,2,3683.9,7870,11,10,70000.0,7,501,N,2,2,2,2,58,58
8033,25-01300,21,2,2,3,1,N,N,3,0,1457.2,9470,16,5,0.0,0,N,N,2,2,2,2,71,0
8034,25-01000,50,1,1,0,1,2,4,1,1,2447.1,5180,6,8,8000.0,2,227,N,2,2,2,2,50,42
8035,25-00703,59,1,1,0,1,0,5,1,1,2195.3,7071,9,7,76300.0,7,501,N,2,2,2,2,52,48
8036,25-02800,1,1,N,0,1,3,5,1,1,3683.9,N,N,N,N,N,464,N,N,N,2,2,127,101
8037,25-02800,54,2,6,0,1,0,3,1,1,3683.9,8191,12,7,36800.0,5,501,N,2,2,1,2,202,181
8038,25-00503,35,1,6,0,1,0,N,1,1,2872.7,7980,12,11,200000.0,9,501,N,2,2,2,2,92,92
8039,25-01300,72,1,1,0,1,0,2,1,1,1457.2,N,N,10,53000.0,6,425,N,2,2,2,1,77,77
8040,25-00503,12,2,N,0,1,2,3,1,2,2872.7,N,N,4,N,N,501,N,2,2,2,2,90,110
8041,25-00703,58,1,1,0,1,0,2,1,2,2195.3,1190,4,8,32000.0,4,501,N,2,2,2,2,125,128
8042,25-00703,21,2,6,0,1,N,N,3,0,2195.3,5170,6,7,4600.0,1,N,N,2,2,2,2,41,0
8043,25-00703,38,1,1,0,1,0,2,1,2,2195.3,4971,6,6,104000.0,8,501,N,2,2,2,2,51,47
8044,25-00703,47,2,1,0,1,2,4,1,1,2195.3,8191,12,9,100000.0,8,408,N,2,2,2,2,50,51
8045,25-02800,70,1,1,0,1,2,4,1,1,3683.9,4670,6,5,43000.0,5,501,N,2,2,2,2,387,400
8046,25-00703,42,1,1,0,1,1,4,1,1,2195.3,6170,7,5,61000.0,6,501,N,2,2,2,2,124,124
8047,25-01300,60,1,1,0,1,0,3,1,1,1457.2,8370,13,10,201000.0,9,501,N,2,2,2,2,100,100
8048,25-01300,89,2,3,0,1,0,N,1,1,1457.2,N,N,5,10300.0,2,85,N,2,2,2,1,71,71
8049,25-00503,73,1,1,0,1,0,2,1,1,2872.7,N,N,6,45700.0,5,412,N,2,2,2,1,90,90
8050,25-00703,71,2,1,0,1,0,2,1,1,2195.3,N,N,10,18200.0,3,501,N,2,2,2,2,86,86
8051,25-00703,21,1,6,2,1,0,4,1,2,2195.3,4870,6,7,6000.0,1,397,N,2,2,2,2,254,206
8052,25-00503,21,2,6,0,1,N,N,3,0,2872.7,6870,9,7,8000.0,2,N,N,2,2,2,2,29,0
8053,25-00703,16,2,N,0,1,3,5,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,299,302
8054,25-00703,33,2,6,1,1,0,3,1,1,2195.3,8470,13,9,24000.0,4,501,N,2,2,2,2,98,67
8055,25-02800,87,2,1,0,1,0,2,1,1,3683.9,N,N,7,81800.0,7,501,N,2,2,2,1,58,59
8056,25-00703,58,2,6,0,1,0,N,1,1,2195.3,7860,11,10,93500.0,8,501,N,2,2,2,2,117,117
8057,25-00503,50,1,6,2,1,0,2,1,1,2872.7,7790,10,9,66200.0,7,500,N,2,2,2,2,57,54
8058,25-01300,38,2,1,0,1,0,2,1,1,1457.2,6870,9,9,85000.0,8,501,N,2,2,2,2,67,65
8059,25-01000,36,2,6,0,1,0,N,1,2,2447.1,4690,6,10,0.0,0,0,N,2,2,2,2,144,144
8060,25-01000,17,2,6,0,1,1,3,1,1,2447.1,8590,14,4,790.0,1,501,N,2,2,2,2,126,113
8061,25-01000,59,2,1,0,1,0,4,1,1,2447.1,N,N,5,0.0,0,501,N,2,2,2,2,59,59
8062,25-00703,5,2,N,0,1,1,2,1,1,2195.3,N,N,3,N,N,455,N,2,2,2,2,54,52
8063,25-00703,27,1,6,0,1,0,2,1,1,2195.3,7490,10,9,75000.0,7,501,N,2,2,2,2,64,58
8064,25-01300,52,1,6,0,1,0,N,1,1,1457.2,9380,16,9,61000.0,6,463,N,2,2,2,2,75,74
8065,25-00503,6,1,N,0,1,2,4,1,2,2872.7,N,N,2,N,N,501,N,2,2,2,2,63,69
8066,25-00503,20,2,6,0,1,N,N,2,0,2872.7,7870,11,7,3000.0,1,N,N,2,2,2,1,17,0
8067,25-02800,55,1,1,0,1,0,2,1,1,3683.9,7290,10,9,160000.0,9,501,N,2,2,2,2,112,113
8068,25-00703,11,2,N,0,1,3,5,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,76,73
8069,25-01300,82,2,3,0,1,0,2,1,1,1457.2,N,N,5,0.0,0,230,N,2,2,2,2,74,74
8070,25-01000,58,2,1,0,1,0,2,1,1,2447.1,8990,15,5,3040.0,1,501,N,2,2,2,2,55,62
8071,25-00503,20,1,6,2,1,0,4,1,2,2872.7,8680,14,7,10000.0,2,137,N,2,2,2,2,62,68
8072,25-00703,60,2,4,0,1,0,N,1,1,2195.3,N,N,9,34900.0,5,263,N,2,2,2,2,72,73
8073,25-01300,31,2,1,0,1,0,3,1,2,1457.2,7860,11,9,45000.0,5,501,N,2,2,2,2,95,95
8074,25-02800,58,1,4,0,1,0,N,1,1,3683.9,8191,12,9,122100.0,8,501,N,2,2,2,2,97,97
8075,25-00703,38,1,1,0,1,3,6,1,1,2195.3,6695,8,12,190000.0,9,501,N,2,2,2,2,325,322
8076,25-00703,47,2,1,0,1,3,5,1,1,2195.3,6870,9,9,675800.0,9,501,N,2,2,2,2,57,58
8077,25-00703,47,2,1,0,1,2,4,1,1,2195.3,8370,13,8,72000.0,7,471,N,2,2,2,2,123,130
8078,25-00703,70,2,1,0,1,0,2,1,1,2195.3,N,N,9,28800.0,4,501,N,2,2,2,2,61,55
8079,25-00703,68,1,1,0,1,0,2,1,1,2195.3,8191,12,7,30200.0,4,264,N,2,2,2,2,54,54
8080,25-00503,81,1,3,0,1,0,N,1,1,2872.7,N,N,12,36300.0,5,297,N,2,2,2,2,150,133
8081,25-00503,59,1,1,0,1,0,2,1,1,2872.7,2190,4,9,170540.0,9,501,N,2,2,2,2,110,111
8082,25-02800,55,2,4,0,1,0,N,1,1,3683.9,7190,9,9,66000.0,7,498,N,2,2,2,2,110,111
8083,25-00703,13,2,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,66,71
8084,25-01300,40,1,1,0,1,3,5,1,1,1457.2,7380,10,9,352000.0,9,501,N,2,2,2,2,61,61
8085,25-00703,24,1,6,0,1,0,4,1,1,2195.3,280,0,5,45000.0,5,501,N,2,2,2,2,83,64
8086,25-00503,59,1,1,0,1,1,4,1,1,2872.7,6180,7,9,96700.0,8,501,N,2,2,2,2,119,89
8087,25-01300,5,2,N,0,1,4,6,1,1,1457.2,N,N,2,N,N,501,N,2,2,2,2,60,71
8088,25-00703,2,1,N,0,1,0,6,1,1,2195.3,N,N,N,N,N,271,N,N,N,2,2,50,49
8089,25-00703,57,1,1,0,1,1,4,1,1,2195.3,170,0,9,120000.0,8,501,N,2,2,2,2,65,59
8090,25-00703,43,2,6,0,1,1,3,1,1,2195.3,6870,9,11,80600.0,7,501,N,2,2,2,2,97,101
8091,25-00703,58,1,1,0,1,1,3,1,2,2195.3,7690,10,5,32000.0,4,501,N,2,2,2,2,125,129
8092,25-01000,6,1,N,0,1,4,6,1,1,2447.1,N,N,3,N,N,501,N,2,1,2,2,141,115
8093,25-00703,74,2,1,0,1,0,2,1,1,2195.3,8380,13,8,60000.0,6,501,N,2,2,2,2,59,60
